pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-5918-781a56d3-5962-432c-ba44-6242e1f21b8a,facing-5918-781a56d3-5962-432c-ba44-6242e1f21b8a,copying-5918-781a56d3-5962-432c-ba44-6242e1f21b8a,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2718,visible,166.58,180.30599999999998,2.125,23,0.6699999999999999,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2719,visible,167.41,178.35,2.125,23,0.69,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2720,visible,168.24,176.394,2.125,23,0.71,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2721,visible,169.07,174.438,2.125,23,0.71,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2722,visible,168.628,172.359,2.125,348,0.73,0.79,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2723,visible,168.18599999999998,170.28,2.125,348,0.73,0.79,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2724,visible,167.06,168.47799999999998,2.125,328,0.74,0.79,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2725,visible,164.989,168.0,2.125,283,0.72,0.79,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2726,visible,162.918,167.52200000000002,2.125,283,0.72,0.79,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2727,visible,160.847,167.044,2.125,283,0.7,0.79,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2728,visible,159.721,165.24200000000002,2.125,328,0.6699999999999999,0.79,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2729,visible,158.595,163.44,2.125,328,0.6599999999999999,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2730,visible,158.52100000000002,161.316,2.125,358,0.65,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2731,visible,159.519,159.44,2.125,28,0.6599999999999999,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2732,visible,160.827,157.765,2.125,38,0.6799999999999999,0.79,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2733,visible,167.433,155.096,7.125,68,0.6799999999999999,0.79,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2734,visible,174.03900000000002,152.42700000000002,7.125,68,0.73,0.79,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2735,visible,176.00900000000001,151.631,2.125,68,0.77,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2736,visible,177.979,150.835,2.125,68,0.78,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2737,visible,179.949,150.039,2.125,68,0.79,0.79,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2738,visible,181.825,151.037,2.125,118,0.81,0.79,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2739,visible,183.701,152.035,2.125,118,0.85,0.79,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2740,visible,185.577,153.033,2.125,118,0.87,0.8,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2741,visible,187.13099999999997,154.482,2.125,133,0.89,0.8,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2742,visible,187.92700000000002,156.452,2.125,158,0.91,0.8,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2743,visible,188.72299999999998,158.422,2.125,158,0.94,0.8,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2744,visible,189.519,160.392,2.125,158,0.95,0.8,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2745,visible,190.315,162.362,2.125,158,0.96,0.8,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2746,visible,191.111,164.332,2.125,158,0.96,0.8,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2747,visible,191.907,166.30200000000002,2.125,158,0.99,0.8,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2748,visible,192.703,168.27200000000002,2.125,158,1.0,0.8,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2749,visible,193.49900000000002,170.24200000000002,2.125,158,1.0,0.8,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2750,visible,194.295,172.21200000000002,2.125,158,1.0,0.8,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2751,visible,193.817,174.283,2.125,193,1.0,0.8,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2752,visible,192.12,175.562,2.125,233,1.0,0.8,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2753,visible,190.423,176.84099999999998,2.125,233,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2754,visible,188.748,175.533,2.125,308,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2755,visible,188.30599999999998,173.454,2.125,348,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2756,visible,189.136,171.498,2.125,23,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2757,visible,191.02900000000002,170.533,2.125,63,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2758,visible,193.13299999999998,170.829,2.125,98,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2759,visible,194.555,172.408,2.125,138,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2760,visible,194.62900000000002,174.532,2.125,178,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2761,visible,193.472,176.31400000000002,2.125,213,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2762,visible,191.44,176.935,2.125,253,1.0,0.8,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2763,visible,189.419,176.278,2.125,288,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2764,visible,188.293,174.476,2.125,328,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2765,visible,188.58900000000003,172.372,2.125,8,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2766,visible,190.168,170.95,2.125,48,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2767,visible,192.27700000000002,170.69099999999997,2.125,83,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2768,visible,194.05900000000003,171.84799999999998,2.125,123,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2769,visible,194.68,173.88,2.125,163,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2770,visible,194.023,175.90099999999998,2.125,198,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2771,visible,192.22099999999998,177.02700000000002,2.125,238,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2772,visible,190.09900000000002,176.916,2.125,273,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2773,visible,188.545,175.467,2.125,313,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2774,visible,188.10299999999998,173.388,2.125,348,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2775,visible,189.101,171.512,2.125,28,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2776,visible,191.071,170.71599999999998,2.125,68,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2777,visible,193.092,171.373,2.125,108,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2778,visible,194.37099999999998,173.07,2.125,143,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2779,visible,194.26,175.192,2.125,183,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2780,visible,192.952,176.86700000000002,2.125,218,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2781,visible,190.873,177.30900000000003,2.125,258,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2782,visible,188.997,176.31099999999998,2.125,298,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2783,visible,188.032,174.418,2.125,333,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2784,visible,188.51,172.347,2.125,13,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2785,visible,190.08900000000003,170.925,2.125,48,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2786,visible,192.213,170.851,2.125,88,1.0,0.81,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2787,visible,193.888,172.15900000000002,2.125,128,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2788,visible,194.50900000000001,174.19099999999997,2.125,163,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2789,visible,193.679,176.14700000000002,2.125,203,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2790,visible,191.78599999999997,177.112,2.125,243,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2791,visible,189.68200000000002,176.81599999999997,2.125,278,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2792,visible,188.26,175.237,2.125,318,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2793,visible,188.00099999999998,173.128,2.125,353,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2794,visible,189.158,171.34599999999998,2.125,33,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2795,visible,191.128,170.55,2.125,68,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2796,visible,193.149,171.207,2.125,108,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2797,visible,194.275,173.00900000000001,2.125,148,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2798,visible,194.16400000000002,175.13099999999997,2.125,183,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2799,visible,192.715,176.685,2.125,223,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2800,visible,190.636,177.127,2.125,258,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2801,visible,188.76,176.12900000000002,2.125,298,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2802,visible,187.96400000000003,174.15900000000002,2.125,338,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2803,visible,188.442,172.088,2.125,13,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2804,visible,190.139,170.80900000000003,2.125,53,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2805,visible,192.261,170.92,2.125,93,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2806,visible,193.815,172.36900000000003,2.125,133,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5918-781a56d3-5962-432c-ba44-6242e1f21b8a,2807,visible,194.257,174.44799999999998,2.125,168,1.0,0.82,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
