pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-5035-bcbed37d-ac8d-4392-8752-751036a4e898,facing-5035-bcbed37d-ac8d-4392-8752-751036a4e898,copying-5035-bcbed37d-ac8d-4392-8752-751036a4e898,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2263,visible,187.851,219.862,2.125,70,0.8,1.27,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2264,visible,189.84799999999998,219.135,2.125,70,0.83,1.27,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2265,visible,191.845,218.408,2.125,70,0.83,1.27,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2266,visible,193.842,217.68099999999998,2.125,70,0.83,1.27,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2267,visible,195.83900000000003,216.954,2.125,70,0.85,1.27,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2268,visible,197.956,217.139,2.125,95,0.91,1.27,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2269,visible,199.882,218.037,2.125,115,0.91,1.27,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2270,visible,201.808,218.935,2.125,115,0.92,1.27,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2271,visible,203.734,219.833,2.125,115,0.93,1.27,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2272,visible,205.66,220.731,2.125,115,0.9,1.27,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2273,visible,207.58599999999998,221.62900000000002,2.125,115,0.95,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2274,visible,209.512,222.52700000000002,2.125,115,0.93,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2275,visible,211.438,223.425,2.125,115,0.89,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2276,visible,213.53099999999998,223.05599999999998,2.125,80,0.97,1.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2277,visible,215.62400000000002,222.687,2.125,80,0.98,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2278,visible,217.252,221.321,2.125,50,0.97,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2279,visible,218.618,219.69299999999998,2.125,40,0.88,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2280,visible,218.987,217.6,2.125,10,0.88,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2281,visible,218.26,215.60299999999998,2.125,340,0.91,1.28,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2282,visible,217.533,213.606,2.125,340,0.92,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2283,visible,216.80599999999998,211.609,2.125,340,0.92,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2284,visible,216.079,209.612,2.125,340,0.89,1.28,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2285,visible,215.352,207.615,2.125,340,0.87,1.28,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2286,visible,214.983,205.52200000000002,2.125,350,0.83,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2287,visible,215.88099999999997,203.59599999999998,2.125,25,0.8,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2288,visible,217.1,201.855,2.125,35,0.79,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2289,visible,218.84099999999998,200.636,2.125,55,0.75,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2290,visible,220.93400000000003,200.267,2.125,80,0.76,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2291,visible,223.05900000000003,200.267,2.125,90,0.76,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2292,visible,224.8,201.486,2.125,125,0.79,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2293,visible,226.428,202.852,2.125,130,0.8,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2294,visible,227.326,204.778,2.125,155,0.79,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2295,visible,228.22400000000002,206.704,2.125,155,0.77,1.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2296,visible,227.855,208.797,2.125,190,0.77,1.28,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2297,visible,227.486,210.89,2.125,190,0.8,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2298,visible,225.983,212.393,2.125,225,0.83,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2299,visible,224.355,213.75900000000001,2.125,230,0.87,1.28,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2300,visible,222.238,213.94400000000002,2.125,265,0.83,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2301,visible,220.398,212.88099999999997,2.125,300,0.84,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2302,visible,218.558,211.81900000000002,2.125,300,0.86,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2303,visible,216.93,210.453,2.125,310,0.83,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2304,visible,215.30200000000002,209.08700000000002,2.125,310,0.8200000000000001,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2305,visible,209.84400000000002,204.507,7.125,310,0.8,1.29,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2306,visible,208.21599999999998,203.141,2.125,310,0.78,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2307,visible,206.16299999999998,202.59099999999998,2.125,285,0.75,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2308,visible,204.11,202.041,2.125,285,0.79,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2309,visible,201.993,202.226,2.125,265,0.76,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2310,visible,200.252,203.445,2.125,235,0.76,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2311,visible,198.511,204.66400000000002,2.125,235,0.8,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2312,visible,197.44799999999998,206.50400000000002,2.125,210,0.84,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2313,visible,197.079,208.597,2.125,190,0.79,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2314,visible,196.71,210.69,2.125,190,0.76,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2315,visible,197.079,212.783,2.125,170,0.72,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2316,visible,197.977,214.709,2.125,155,0.7,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2317,visible,199.343,216.33700000000002,2.125,140,0.75,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2318,visible,201.183,217.399,2.125,120,0.75,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2319,visible,203.236,217.949,2.125,105,0.72,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2320,visible,205.329,217.58,2.125,80,0.72,1.29,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2321,visible,207.422,217.21099999999998,2.125,80,0.7,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2322,visible,209.16299999999998,215.99200000000002,2.125,55,0.65,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2323,visible,210.90400000000002,214.773,2.125,55,0.6599999999999999,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2324,visible,211.96599999999998,212.933,2.125,30,0.62,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2325,visible,213.02900000000002,211.093,2.125,30,0.65,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2326,visible,213.02900000000002,208.968,2.125,0,0.6699999999999999,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2327,visible,213.21400000000003,206.851,2.125,5,0.69,1.29,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2328,visible,214.58,205.22299999999998,2.125,40,0.65,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2329,visible,215.946,203.595,2.125,40,0.63,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2330,visible,217.312,201.967,2.125,40,0.56,1.29,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2331,visible,221.892,196.50900000000001,7.125,40,0.6,1.29,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2332,visible,226.472,191.051,7.125,40,0.54,1.3,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2333,visible,231.05200000000002,185.593,7.125,40,0.46,1.3,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2334,visible,235.632,180.135,7.125,40,0.4300000000000001,1.3,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2335,visible,236.998,178.507,2.125,40,0.44,1.3,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2336,visible,238.364,176.87900000000002,2.125,40,0.5,1.3,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2337,visible,239.99200000000002,175.513,2.125,50,0.48,1.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2338,visible,241.989,174.78599999999997,2.125,70,0.55,1.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2339,visible,244.082,175.155,2.125,100,0.55,1.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2340,visible,246.135,175.705,2.125,105,0.55,1.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2341,visible,247.638,177.208,2.125,135,0.56,1.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2342,visible,249.141,178.71099999999998,2.125,135,0.51,1.3,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2343,visible,249.868,180.708,2.125,160,0.51,1.3,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2344,visible,250.595,182.705,2.125,160,0.5,1.3,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2345,visible,250.595,189.83,7.125,180,0.53,1.3,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2346,visible,250.595,196.955,7.125,180,0.5,1.3,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2347,visible,250.595,204.08,7.125,180,0.53,1.3,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2348,visible,250.595,211.205,7.125,180,0.51,1.3,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2349,visible,250.595,218.33,7.125,180,0.53,1.3,False,False,False,True,False,True,True,False,False,,False,True,True,exploiting,False,False,
5035-bcbed37d-ac8d-4392-8752-751036a4e898,2350,visible,250.41,220.447,2.125,185,0.52,1.3,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
