pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-2049-efe2cd11-0391-4158-9390-80a98d380ed3,facing-2049-efe2cd11-0391-4158-9390-80a98d380ed3,copying-2049-efe2cd11-0391-4158-9390-80a98d380ed3,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1571,visible,206.296,141.842,2.125,204,0.84,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1572,visible,206.882,143.885,2.125,164,0.92,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1573,visible,209.007,143.84799999999998,2.125,89,0.84,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1574,visible,211.132,143.811,2.125,89,0.8200000000000001,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1575,visible,212.851,142.562,2.125,54,0.86,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1576,visible,213.365,140.5,2.125,14,0.9,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1577,visible,212.60299999999998,138.516,2.125,339,0.94,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1578,visible,210.50400000000002,138.184,2.125,279,0.92,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1579,visible,208.405,137.852,2.125,279,1.0,0.52,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1580,visible,206.30599999999998,137.52,2.125,279,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1581,visible,207.33599999999998,135.661,2.125,29,1.0,0.52,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1582,visible,209.24599999999998,134.72899999999998,2.125,64,0.98,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1583,visible,211.308,135.243,2.125,104,0.96,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1584,visible,212.702,136.847,2.125,139,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1585,visible,212.739,138.972,2.125,179,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1586,visible,211.551,140.734,2.125,214,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1587,visible,209.50799999999998,141.32,2.125,254,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1588,visible,207.524,142.082,2.125,249,1.0,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1589,visible,206.49400000000003,143.941,2.125,209,0.96,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1590,visible,206.71599999999998,146.054,2.125,174,0.87,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1591,visible,208.245,147.53,2.125,134,0.85,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1592,visible,210.34400000000002,147.862,2.125,99,0.79,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1593,visible,212.165,146.768,2.125,59,0.6799999999999999,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1594,visible,213.02900000000002,144.827,2.125,24,0.62,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1595,visible,212.44299999999998,142.784,2.125,344,0.63,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1596,visible,210.792,141.447,2.125,309,0.53,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1597,visible,208.667,141.484,2.125,269,0.49,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1598,visible,206.542,141.52100000000002,2.125,269,0.48,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1599,visible,204.48,141.007,2.125,284,0.47,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1600,visible,203.08599999999998,139.403,2.125,319,0.5,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1601,visible,203.049,137.278,2.125,359,0.37,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1602,visible,204.237,135.516,2.125,34,0.45,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1603,visible,206.28,134.93,2.125,74,0.41,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1604,visible,208.28900000000002,135.622,2.125,109,0.45,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1605,visible,210.298,136.314,2.125,109,0.46,0.53,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1606,visible,211.692,137.918,2.125,139,0.56,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1607,visible,213.791,138.25,2.125,99,0.53,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1608,visible,215.701,137.31799999999998,2.125,64,0.56,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1609,visible,216.565,135.377,2.125,24,0.5,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1610,visible,216.16,133.291,2.125,349,0.5,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1611,visible,214.50900000000001,131.954,2.125,309,0.47,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1612,visible,212.389,131.806,2.125,274,0.39,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1613,visible,210.67,133.055,2.125,234,0.28,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1614,visible,209.80599999999998,134.996,2.125,204,0.23,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1615,visible,210.392,137.039,2.125,164,0.28,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1616,visible,211.641,138.75799999999998,2.125,144,0.37,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1617,visible,211.678,140.88299999999998,2.125,179,0.33,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1618,visible,210.49,142.645,2.125,214,0.29000000000000004,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1619,visible,208.447,143.231,2.125,254,0.24,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1620,visible,206.438,142.539,2.125,289,0.23,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1621,visible,205.34400000000002,140.718,2.125,329,0.23,0.53,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1622,visible,205.49200000000002,138.59799999999998,2.125,4,0.18999999999999995,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1623,visible,206.968,137.069,2.125,44,0.17000000000000004,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1624,visible,209.054,136.664,2.125,79,0.2,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1625,visible,216.09099999999998,137.779,7.125,99,0.24,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1626,visible,223.128,138.894,7.125,99,0.30000000000000004,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1627,visible,230.165,140.009,7.125,99,0.5,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1628,visible,237.202,141.124,7.125,99,0.5900000000000001,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1629,visible,244.239,142.239,7.125,99,0.56,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1630,visible,251.27599999999998,143.35399999999998,7.125,99,0.5900000000000001,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1631,visible,258.313,144.469,7.125,99,0.63,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1632,visible,265.35,145.584,7.125,99,0.6599999999999999,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1633,visible,272.387,146.69899999999998,7.125,99,0.77,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1634,visible,279.42400000000004,147.814,7.125,99,0.83,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1635,visible,286.461,148.929,7.125,99,0.89,0.54,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1636,visible,293.113,146.376,7.125,69,1.0,0.54,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1637,visible,298.49,141.702,7.125,49,1.0,0.54,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1638,visible,303.867,137.028,7.125,49,1.0,0.54,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1639,visible,301.314,130.376,7.125,339,1.0,0.54,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1640,visible,299.785,128.9,2.125,314,1.0,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1641,visible,298.256,127.42399999999999,2.125,314,1.0,0.54,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1642,visible,296.72700000000003,125.948,2.125,314,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1643,visible,295.795,124.038,2.125,334,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1644,visible,296.127,121.939,2.125,9,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1645,visible,297.731,120.545,2.125,49,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1646,visible,299.844,120.323,2.125,84,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1647,visible,301.853,121.015,2.125,109,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1648,visible,303.615,122.20299999999999,2.125,124,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1649,visible,305.377,123.391,2.125,124,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1650,visible,304.863,125.45299999999999,2.125,194,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1651,visible,303.144,126.70200000000001,2.125,234,1.0,0.54,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1652,visible,301.019,126.73899999999999,2.125,269,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1653,visible,299.16,125.709,2.125,299,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1654,visible,297.911,123.99,2.125,324,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1655,visible,298.059,121.87,2.125,4,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1656,visible,299.39599999999996,120.219,2.125,39,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1657,visible,301.482,119.814,2.125,79,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1658,visible,303.423,120.678,2.125,114,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1659,visible,304.952,122.154,2.125,134,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2049-efe2cd11-0391-4158-9390-80a98d380ed3,1660,visible,305.357,124.24,2.125,169,1.0,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
