pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-9467-645a1356-9588-4f00-aeef-0adf33505a0f,facing-9467-645a1356-9588-4f00-aeef-0adf33505a0f,copying-9467-645a1356-9588-4f00-aeef-0adf33505a0f,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2306,visible,261.509,191.833,7.125,99,0.74,1.08,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2307,visible,268.546,192.94799999999998,7.125,99,0.81,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2308,visible,273.671,197.89700000000002,7.125,134,0.88,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2309,visible,274.416,204.983,7.125,174,0.95,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2310,visible,267.764,207.53599999999997,7.125,249,0.97,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2311,visible,261.112,210.08900000000003,7.125,249,0.88,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2312,visible,256.92400000000004,204.325,7.125,324,0.79,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2313,visible,252.736,198.56099999999998,7.125,324,0.81,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2314,visible,253.233,191.453,7.125,4,0.76,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2315,visible,257.717,185.916,7.125,39,0.76,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2316,visible,264.226,188.81400000000002,7.125,114,0.85,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2317,visible,267.349,195.218,7.125,154,0.87,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2318,visible,266.23400000000004,202.255,7.125,189,0.84,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2319,visible,265.119,209.292,7.125,189,0.85,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2320,visible,258.033,210.037,7.125,264,0.84,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2321,visible,252.12599999999998,206.053,7.125,304,0.72,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2322,visible,246.21900000000002,202.06900000000002,7.125,304,0.61,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2323,visible,248.53900000000002,195.332,7.125,19,0.5700000000000001,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2324,visible,250.859,188.595,7.125,19,0.5700000000000001,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2325,visible,257.967,189.092,7.125,94,0.64,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2326,visible,265.075,189.58900000000003,7.125,94,0.69,1.09,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2327,visible,270.2,194.53799999999998,7.125,134,0.69,1.09,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2328,visible,271.56,201.532,7.125,169,0.73,1.09,False,False,False,True,False,False,True,False,False,,False,True,True,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2329,visible,270.372,203.294,2.125,214,0.6799999999999999,1.09,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2330,visible,269.184,205.05599999999998,2.125,214,0.6799999999999999,1.09,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2331,visible,267.996,206.81799999999998,2.125,214,0.72,1.09,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2332,visible,264.012,212.725,7.125,214,0.73,1.09,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2333,visible,260.558,218.957,7.125,209,0.6799999999999999,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2334,visible,263.111,225.609,7.125,159,0.6799999999999999,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2335,visible,265.664,232.261,7.125,159,0.69,1.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2336,visible,264.972,234.27,2.125,199,0.6699999999999999,1.09,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2337,visible,263.253,235.519,2.125,234,0.65,1.09,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2338,visible,261.534,236.768,2.125,234,0.5900000000000001,1.1,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2339,visible,259.71299999999997,237.862,2.125,239,0.6,1.1,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2340,visible,257.651,237.34799999999998,2.125,284,0.5700000000000001,1.1,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2341,visible,255.58900000000003,236.834,2.125,284,0.55,1.1,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2342,visible,248.676,235.11,7.125,284,0.6,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2343,visible,241.763,233.386,7.125,284,0.5900000000000001,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2344,visible,234.85,231.662,7.125,284,0.5700000000000001,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2345,visible,227.937,229.938,7.125,284,0.47,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2346,visible,221.024,228.21400000000003,7.125,284,0.4300000000000001,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2347,visible,214.111,226.49,7.125,284,0.41,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2348,visible,212.049,225.976,2.125,284,0.45,1.1,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2349,visible,209.987,225.46200000000002,2.125,284,0.45,1.1,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2350,visible,203.074,223.738,7.125,284,0.4300000000000001,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2351,visible,196.16099999999997,222.014,7.125,284,0.48,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2352,visible,189.248,220.29,7.125,284,0.5,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2353,visible,182.335,218.56599999999997,7.125,284,0.54,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2354,visible,175.422,216.842,7.125,284,0.5700000000000001,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2355,visible,168.50900000000001,215.118,7.125,284,0.5800000000000001,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2356,visible,161.596,213.394,7.125,284,0.6,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2357,visible,154.683,211.67,7.125,284,0.54,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2358,visible,147.77,209.946,7.125,284,0.42,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2359,visible,145.708,209.43200000000002,2.125,284,0.31000000000000005,1.1,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2360,visible,138.795,207.708,7.125,284,0.27,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2361,visible,131.882,205.984,7.125,284,0.18999999999999995,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2362,visible,124.969,204.26,7.125,284,0.11,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2363,visible,118.056,202.53599999999997,7.125,284,0.05000000000000005,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2364,visible,111.14299999999999,200.812,7.125,284,0.0,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2365,visible,104.23,199.088,7.125,284,0.0,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2366,visible,102.16799999999999,198.574,2.125,284,0.0,1.1,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2367,visible,100.774,196.97,2.125,319,0.0,1.1,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2368,visible,99.38,195.36599999999999,2.125,319,0.0,1.1,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2369,visible,99.15799999999999,193.253,2.125,354,0.0,1.1,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2370,visible,98.413,186.167,7.125,354,0.0,1.1,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2371,visible,97.66799999999999,179.081,7.125,354,0.0,1.1,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2372,visible,96.92299999999999,171.995,7.125,354,0.0,1.1,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2373,visible,96.70100000000001,169.882,2.125,354,0.0,1.1,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2374,visible,95.956,162.796,7.125,354,0.0,1.1,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2375,visible,95.211,155.71,7.125,354,0.030000000000000027,1.1,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2376,visible,94.46600000000001,148.624,7.125,354,0.05000000000000005,1.1,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2377,visible,94.244,146.511,2.125,354,0.06000000000000005,1.1,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2378,visible,93.499,139.425,7.125,354,0.010000000000000007,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2379,visible,92.75399999999999,132.339,7.125,354,0.020000000000000014,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2380,visible,92.009,125.25299999999999,7.125,354,0.020000000000000014,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2381,visible,91.264,118.167,7.125,354,0.09999999999999998,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2382,visible,90.51899999999999,111.081,7.125,354,0.17000000000000004,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2383,visible,90.29700000000001,108.96799999999999,2.125,354,0.23,1.1,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2384,visible,91.32700000000001,107.109,2.125,29,0.24,1.1,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2385,visible,93.23700000000001,106.177,2.125,64,0.27,1.1,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2386,visible,99.469,109.631,7.125,119,0.22,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2387,visible,105.70100000000001,113.085,7.125,119,0.23,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2388,visible,111.93299999999999,116.539,7.125,119,0.2,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2389,visible,118.165,119.993,7.125,119,0.18000000000000005,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2390,visible,124.397,123.447,7.125,119,0.16000000000000006,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
9467-645a1356-9588-4f00-aeef-0adf33505a0f,2391,visible,130.629,126.90100000000001,7.125,119,0.12,1.1,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
