pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,facing-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,copying-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1618,visible,380.86199999999997,158.793,2.125,40,0.83,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1619,visible,382.228,157.165,2.125,40,0.8200000000000001,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1620,visible,383.594,155.537,2.125,40,0.8200000000000001,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1621,visible,384.96,153.909,2.125,40,0.81,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1622,visible,386.32599999999996,152.281,2.125,40,0.81,0.92,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1623,visible,387.224,150.355,2.125,25,0.79,0.92,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1624,visible,386.67400000000004,148.30200000000002,2.125,345,0.78,0.92,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1625,visible,384.93300000000005,147.083,2.125,305,0.75,0.92,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1626,visible,382.84,146.714,2.125,280,0.76,0.92,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1627,visible,380.74699999999996,146.345,2.125,280,0.77,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1628,visible,378.654,145.976,2.125,280,0.76,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1629,visible,376.561,145.607,2.125,280,0.78,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1630,visible,374.468,145.238,2.125,280,0.75,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1631,visible,372.375,144.869,2.125,280,0.72,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1632,visible,370.282,144.5,2.125,280,0.74,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1633,visible,368.189,144.131,2.125,280,0.73,0.92,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1634,visible,366.096,143.762,2.125,280,0.7,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1635,visible,364.00300000000004,143.393,2.125,280,0.6799999999999999,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1636,visible,361.91,143.024,2.125,280,0.6699999999999999,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1637,visible,359.81699999999995,142.655,2.125,280,0.6799999999999999,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1638,visible,357.724,142.286,2.125,280,0.6799999999999999,0.93,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1639,visible,355.727,141.559,2.125,290,0.69,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1640,visible,354.664,139.719,2.125,330,0.6599999999999999,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1641,visible,355.033,137.626,2.125,10,0.6799999999999999,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1642,visible,356.661,136.26,2.125,50,0.6799999999999999,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1643,visible,358.786,136.26,2.125,90,0.6799999999999999,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1644,visible,360.911,136.26,2.125,90,0.7,0.93,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1645,visible,362.414,137.763,2.125,135,0.73,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1646,visible,363.917,139.266,2.125,135,0.79,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1647,visible,365.42,140.769,2.125,135,0.81,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1648,visible,366.923,142.27200000000002,2.125,135,0.84,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1649,visible,368.426,143.775,2.125,135,0.87,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1650,visible,369.92900000000003,145.278,2.125,135,0.93,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1651,visible,371.43199999999996,146.781,2.125,135,0.96,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1652,visible,372.935,148.284,2.125,135,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1653,visible,374.43800000000005,149.787,2.125,135,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1654,visible,375.941,151.29,2.125,135,1.0,0.93,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1655,visible,377.00300000000004,153.13,2.125,150,1.0,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1656,visible,376.634,155.22299999999998,2.125,190,1.0,0.93,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1657,visible,375.006,156.589,2.125,230,1.0,0.93,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1658,visible,373.37800000000004,157.955,2.125,230,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1659,visible,371.75,159.321,2.125,230,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1660,visible,370.12199999999996,160.687,2.125,230,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1661,visible,368.494,162.053,2.125,230,1.0,0.93,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1662,visible,366.866,163.41899999999998,2.125,230,1.0,0.94,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1663,visible,365.23800000000006,164.785,2.125,230,1.0,0.94,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1664,visible,363.61,166.15099999999998,2.125,230,1.0,0.94,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1665,visible,361.98199999999997,167.517,2.125,230,1.0,0.94,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1666,visible,360.35400000000004,168.88299999999998,2.125,230,1.0,0.94,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1667,visible,358.61300000000006,170.102,2.125,235,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1668,visible,356.496,169.917,2.125,275,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1669,visible,354.99300000000005,168.41400000000002,2.125,315,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1670,visible,354.80800000000005,166.297,2.125,355,1.0,0.94,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1671,visible,356.436,164.93099999999998,2.125,50,1.0,0.94,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1672,visible,358.064,163.565,2.125,50,1.0,0.94,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1673,visible,359.69199999999995,162.19899999999998,2.125,50,1.0,0.94,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1674,visible,361.32,160.833,2.125,50,1.0,0.94,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1675,visible,362.94800000000004,159.467,2.125,50,1.0,0.94,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1676,visible,364.874,158.569,2.125,65,1.0,0.94,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1677,visible,366.8,157.671,2.125,65,1.0,0.94,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1678,visible,368.726,156.773,2.125,65,1.0,0.94,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1679,visible,370.467,157.99200000000002,2.125,125,1.0,0.94,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1680,visible,372.208,159.211,2.125,125,1.0,0.94,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1681,visible,373.106,161.137,2.125,155,1.0,0.94,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1682,visible,373.291,163.254,2.125,175,1.0,0.94,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1683,visible,373.476,165.37099999999998,2.125,175,1.0,0.94,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1684,visible,373.661,167.488,2.125,175,1.0,0.94,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1685,visible,372.599,169.328,2.125,210,1.0,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1686,visible,371.536,171.168,2.125,210,1.0,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1687,visible,370.474,173.00799999999998,2.125,210,1.0,0.95,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1688,visible,369.411,174.84799999999998,2.125,210,1.0,0.95,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1689,visible,368.045,176.476,2.125,220,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1690,visible,366.30400000000003,177.695,2.125,235,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1691,visible,364.30699999999996,178.422,2.125,250,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1692,visible,362.19,178.607,2.125,265,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1693,visible,360.097,178.238,2.125,280,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1694,visible,358.171,177.34,2.125,295,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1695,visible,356.543,175.97400000000002,2.125,310,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1696,visible,355.324,174.233,2.125,325,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1697,visible,354.774,172.18,2.125,345,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1698,visible,355.14300000000003,170.08700000000002,2.125,10,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1699,visible,355.51199999999994,167.99400000000003,2.125,10,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1700,visible,357.629,167.80900000000003,2.125,85,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1701,visible,359.37,169.028,2.125,125,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1702,visible,359.92,171.081,2.125,165,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1703,visible,360.47,173.13400000000001,2.125,165,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1704,visible,359.57199999999995,175.06,2.125,205,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1705,visible,357.64599999999996,175.958,2.125,245,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1706,visible,355.593,175.408,2.125,285,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1707,visible,354.374,173.667,2.125,325,1.0,0.95,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,1708,visible,354.559,171.55,2.125,5,1.0,0.96,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
