pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,facing-0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,copying-0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,695,visible,4.944,192.00099999999998,7.125,2,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,696,visible,7.027,185.187,7.125,17,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,697,visible,10.802999999999999,179.145,7.125,32,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,698,visible,16.014,174.28599999999997,7.125,47,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,699,visible,22.305,170.94099999999997,7.125,62,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,700,visible,29.247,169.338,7.125,77,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,701,visible,36.189,167.735,7.125,77,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,702,visible,43.31,167.984,7.125,92,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,703,visible,50.123999999999995,170.067,7.125,107,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,704,visible,56.166000000000004,173.843,7.125,122,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,705,visible,61.025,179.054,7.125,137,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,706,visible,65.884,184.265,7.125,137,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,707,visible,69.229,190.55599999999998,7.125,152,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,708,visible,70.832,197.498,7.125,167,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,709,visible,70.583,204.61900000000003,7.125,182,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,710,visible,68.5,211.433,7.125,197,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,711,visible,64.72399999999999,217.475,7.125,212,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,712,visible,59.513000000000005,222.334,7.125,227,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,713,visible,54.302,227.19299999999998,7.125,227,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,714,visible,48.011,230.53799999999998,7.125,242,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,715,visible,41.068999999999996,232.141,7.125,257,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,716,visible,33.948,231.892,7.125,272,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,717,visible,27.134,229.80900000000003,7.125,287,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,718,visible,21.092,226.033,7.125,302,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,719,visible,15.05,222.257,7.125,302,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,720,visible,10.191,217.046,7.125,317,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,721,visible,6.846,210.755,7.125,332,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,722,visible,5.242999999999999,203.813,7.125,347,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,723,visible,5.492000000000001,196.692,7.125,2,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,724,visible,7.575,189.878,7.125,17,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,725,visible,11.350999999999999,183.83599999999998,7.125,32,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,726,visible,15.127,177.794,7.125,32,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,727,visible,20.338,172.935,7.125,47,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,728,visible,26.629,169.59,7.125,62,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,729,visible,33.571,167.987,7.125,77,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,730,visible,40.692,168.236,7.125,92,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,731,visible,47.813,168.485,7.125,92,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,732,visible,54.626999999999995,170.56799999999998,7.125,107,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,733,visible,60.669,174.34400000000002,7.125,122,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,734,visible,65.528,179.555,7.125,137,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,735,visible,68.873,185.84599999999998,7.125,152,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,736,visible,70.476,192.78799999999998,7.125,167,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,737,visible,72.079,199.73,7.125,167,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,738,visible,71.83,206.851,7.125,182,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,739,visible,69.747,213.665,7.125,197,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,740,visible,65.971,219.707,7.125,212,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,741,visible,60.76,224.56599999999997,7.125,227,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,742,visible,54.468999999999994,227.91099999999997,7.125,242,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,743,visible,48.178000000000004,231.25599999999997,7.125,242,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,744,visible,41.236000000000004,232.859,7.125,257,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,745,visible,34.115,232.61,7.125,272,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,746,visible,27.301,230.52700000000002,7.125,287,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,747,visible,21.259,226.75099999999998,7.125,302,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,748,visible,16.4,221.54,7.125,317,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,749,visible,11.540999999999999,216.329,7.125,317,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,750,visible,8.196,210.03799999999998,7.125,332,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,751,visible,6.593,203.09599999999998,7.125,347,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,752,visible,6.8420000000000005,195.975,7.125,2,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,753,visible,8.925,189.16099999999997,7.125,17,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,754,visible,11.008,182.347,7.125,17,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,755,visible,14.784,176.305,7.125,32,0.020000000000000014,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,756,visible,19.995,171.446,7.125,47,0.020000000000000014,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,757,visible,26.285999999999998,168.101,7.125,62,0.020000000000000014,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,758,visible,33.228,166.498,7.125,77,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,759,visible,40.349000000000004,166.747,7.125,92,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,760,visible,47.163000000000004,168.83,7.125,107,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,761,visible,53.205,172.606,7.125,122,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,762,visible,59.247,176.382,7.125,122,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,763,visible,64.10600000000001,181.593,7.125,137,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,764,visible,67.45100000000001,187.88400000000001,7.125,152,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,765,visible,69.054,194.826,7.125,167,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,766,visible,68.805,201.947,7.125,182,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,767,visible,66.722,208.761,7.125,197,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,768,visible,64.639,215.575,7.125,197,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,769,visible,60.863,221.61700000000002,7.125,212,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,770,visible,55.652,226.476,7.125,227,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,771,visible,49.361000000000004,229.821,7.125,242,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,772,visible,42.419,231.424,7.125,257,0.040000000000000036,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,773,visible,35.298,231.175,7.125,272,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,774,visible,28.177,230.926,7.125,272,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,775,visible,21.363000000000003,228.843,7.125,287,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,776,visible,15.321,225.067,7.125,302,0.0,0.09,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,777,visible,10.462,219.856,7.125,317,0.0,0.09,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,778,visible,5.603,214.645,7.125,317,0.0,0.09,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,779,visible,2.5,209.43400000000003,7.125,317,0.0,0.09,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,780,visible,2.5,204.22299999999998,7.125,317,0.0,0.09,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,781,visible,2.5,199.012,7.125,317,0.0,0.09,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,782,visible,2.5,193.801,7.125,317,0.0,0.09,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,783,visible,2.5,188.59,7.125,317,0.0,0.09,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,784,visible,2.5,183.37900000000002,7.125,317,0.0,0.09,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,785,visible,2.5,178.168,7.125,317,0.0,0.09,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,786,visible,2.5,172.957,7.125,317,0.0,0.09,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,787,visible,2.5,167.74599999999998,7.125,317,0.0,0.09,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0533-d4f1da08-a452-47c2-abfd-ffa76938d8b2,788,visible,2.5,162.535,7.125,317,0.0,0.09,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
