pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-7430-81a4eaa4-b762-45f6-926d-17d89891ff86,facing-7430-81a4eaa4-b762-45f6-926d-17d89891ff86,copying-7430-81a4eaa4-b762-45f6-926d-17d89891ff86,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1277,visible,99.274,214.55900000000003,2.125,220,0.69,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1278,visible,97.90799999999999,216.187,2.125,220,0.69,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1279,visible,95.911,216.91400000000002,2.125,250,0.6699999999999999,0.34,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1280,visible,93.914,217.641,2.125,250,0.6599999999999999,0.34,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1281,visible,91.917,218.368,2.125,250,0.6599999999999999,0.34,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1282,visible,89.824,218.737,2.125,260,0.65,0.34,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1283,visible,87.73100000000001,219.106,2.125,260,0.64,0.34,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1284,visible,85.805,218.208,2.125,295,0.63,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1285,visible,83.87899999999999,217.31,2.125,295,0.6,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1286,visible,81.95299999999999,216.412,2.125,295,0.5800000000000001,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1287,visible,80.027,215.514,2.125,295,0.55,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1288,visible,77.91,215.329,2.125,275,0.54,0.35,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1289,visible,76.169,216.548,2.125,235,0.53,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1290,visible,74.428,217.767,2.125,235,0.52,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1291,visible,72.687,218.986,2.125,235,0.51,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1292,visible,70.946,220.205,2.125,235,0.52,0.35,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1293,visible,70.048,222.13099999999997,2.125,205,0.51,0.35,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1294,visible,70.048,224.25599999999997,2.125,180,0.5,0.35,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1295,visible,71.111,226.09599999999998,2.125,150,0.5,0.35,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1296,visible,72.95100000000001,227.15900000000002,2.125,120,0.51,0.35,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1297,visible,74.877,228.05700000000002,2.125,115,0.52,0.35,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1298,visible,76.803,228.955,2.125,115,0.52,0.35,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1299,visible,78.85600000000001,229.505,2.125,105,0.53,0.35,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1300,visible,80.90899999999999,228.955,2.125,75,0.54,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1301,visible,82.962,228.405,2.125,75,0.53,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1302,visible,85.015,227.855,2.125,75,0.53,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1303,visible,87.068,227.305,2.125,75,0.52,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1304,visible,89.12100000000001,227.855,2.125,105,0.52,0.35,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1305,visible,90.48700000000001,229.483,2.125,140,0.53,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1306,visible,91.853,231.111,2.125,140,0.53,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1307,visible,93.219,232.739,2.125,140,0.55,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1308,visible,94.585,234.36700000000002,2.125,140,0.56,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1309,visible,95.95100000000001,235.995,2.125,140,0.56,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1310,visible,97.31700000000001,237.623,2.125,140,0.5700000000000001,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1311,visible,98.68299999999999,239.25099999999998,2.125,140,0.5700000000000001,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1312,visible,100.609,240.149,2.125,115,0.5800000000000001,0.35,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1313,visible,102.70200000000001,239.78,2.125,80,0.5900000000000001,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1314,visible,104.795,239.41099999999997,2.125,80,0.61,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1315,visible,106.88799999999999,239.042,2.125,80,0.61,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1316,visible,108.98100000000001,238.673,2.125,80,0.61,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1317,visible,111.074,238.304,2.125,80,0.62,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1318,visible,113.167,237.935,2.125,80,0.62,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1319,visible,114.90799999999999,236.71599999999998,2.125,55,0.62,0.35,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1320,visible,116.274,235.088,2.125,40,0.63,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1321,visible,117.64,233.46,2.125,40,0.62,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1322,visible,119.006,231.832,2.125,40,0.62,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1323,visible,120.37200000000001,230.204,2.125,40,0.62,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1324,visible,121.738,228.576,2.125,40,0.61,0.35,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1325,visible,123.104,226.94799999999998,2.125,40,0.6,0.35,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1326,visible,123.654,224.895,2.125,15,0.6,0.35,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1327,visible,123.104,222.842,2.125,345,0.5800000000000001,0.35,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1328,visible,121.738,221.21400000000003,2.125,320,0.56,0.35,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1329,visible,119.741,220.487,2.125,290,0.55,0.36,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1330,visible,117.90100000000001,221.549,2.125,240,0.53,0.36,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1331,visible,116.061,222.612,2.125,240,0.51,0.36,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1332,visible,114.221,223.674,2.125,240,0.51,0.36,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1333,visible,112.381,224.737,2.125,240,0.49,0.36,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1334,visible,110.541,225.799,2.125,240,0.48,0.36,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1335,visible,108.42399999999999,225.984,2.125,265,0.47,0.36,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1336,visible,106.307,226.169,2.125,265,0.45,0.36,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1337,visible,104.19,226.354,2.125,265,0.4300000000000001,0.36,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1338,visible,102.073,226.53900000000002,2.125,265,0.42,0.36,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1339,visible,99.956,226.72400000000002,2.125,265,0.41,0.36,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1340,visible,97.839,226.90900000000002,2.125,265,0.4,0.36,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1341,visible,95.72200000000001,227.09400000000002,2.125,265,0.4,0.36,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1342,visible,93.725,226.36700000000002,2.125,290,0.38,0.36,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1343,visible,92.506,224.62599999999998,2.125,325,0.36,0.36,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1344,visible,92.691,222.50900000000001,2.125,5,0.37,0.36,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1345,visible,95.12799999999999,215.81400000000002,7.125,20,0.36,0.36,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1346,visible,97.565,209.11900000000003,7.125,20,0.35,0.36,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1347,visible,100.00200000000001,202.424,7.125,20,0.34,0.36,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1348,visible,102.439,195.729,7.125,20,0.31999999999999995,0.36,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1349,visible,101.818,188.63099999999997,7.125,355,0.31999999999999995,0.36,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1350,visible,99.97399999999999,181.74900000000002,7.125,345,0.30000000000000004,0.36,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1351,visible,98.13,174.86700000000002,7.125,345,0.28,0.36,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1352,visible,96.286,167.985,7.125,345,0.27,0.36,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1353,visible,99.29700000000001,161.528,7.125,25,0.26,0.36,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1354,visible,102.30799999999999,155.071,7.125,25,0.26,0.36,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1355,visible,108.14399999999999,150.984,7.125,55,0.29000000000000004,0.36,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1356,visible,115.242,151.605,7.125,95,0.31000000000000005,0.36,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1357,visible,120.28,156.643,7.125,135,0.31999999999999995,0.36,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1358,visible,119.04299999999999,163.66,7.125,190,0.33,0.36,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1359,visible,117.806,170.67700000000002,7.125,190,0.31999999999999995,0.36,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1360,visible,116.569,177.69400000000002,7.125,190,0.31999999999999995,0.36,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1361,visible,116.75399999999999,179.81099999999998,2.125,175,0.31000000000000005,0.36,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1362,visible,118.382,181.17700000000002,2.125,130,0.31999999999999995,0.36,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7430-81a4eaa4-b762-45f6-926d-17d89891ff86,1363,visible,120.01,182.543,2.125,130,0.33,0.36,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
