pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,facing-1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,copying-1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1761,visible,439.56199999999995,217.8,2.125,52,0.64,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1762,visible,440.004,215.72099999999998,2.125,12,0.6699999999999999,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1763,visible,439.17400000000004,213.765,2.125,337,0.7,0.55,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1764,visible,437.281,212.8,2.125,297,0.7,0.55,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1765,visible,435.38800000000003,211.835,2.125,297,0.6799999999999999,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1766,visible,433.495,210.87,2.125,297,0.6599999999999999,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1767,visible,431.602,209.905,2.125,297,0.65,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1768,visible,429.709,208.94,2.125,297,0.64,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1769,visible,427.816,207.975,2.125,297,0.63,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1770,visible,425.923,207.01,2.125,297,0.61,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1771,visible,424.03,206.045,2.125,297,0.61,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1772,visible,422.13699999999994,205.08,2.125,297,0.5900000000000001,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1773,visible,420.244,204.115,2.125,297,0.5700000000000001,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1774,visible,418.351,203.15,2.125,297,0.54,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1775,visible,416.458,202.185,2.125,297,0.5,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1776,visible,414.565,201.22,2.125,297,0.52,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1777,visible,412.67199999999997,200.255,2.125,297,0.51,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1778,visible,410.779,199.29,2.125,297,0.49,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1779,visible,408.88599999999997,198.325,2.125,297,0.48,0.55,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1780,visible,406.99300000000005,197.36,2.125,297,0.49,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1781,visible,405.1,196.395,2.125,297,0.47,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1782,visible,403.207,195.43,2.125,297,0.46,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1783,visible,401.314,194.465,2.125,297,0.46,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1784,visible,399.421,193.5,2.125,297,0.46,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1785,visible,397.528,192.535,2.125,297,0.44,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1786,visible,395.635,191.57,2.125,297,0.44,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1787,visible,393.74199999999996,190.605,2.125,297,0.41,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1788,visible,391.849,189.64,2.125,297,0.38,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1789,visible,389.95599999999996,188.675,2.125,297,0.37,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1790,visible,388.06300000000005,187.71,2.125,297,0.38,0.56,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1791,visible,385.959,188.00599999999997,2.125,262,0.36,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1792,visible,384.405,189.455,2.125,227,0.35,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1793,visible,384.14599999999996,191.56400000000002,2.125,187,0.33,0.56,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1794,visible,385.94800000000004,192.69,2.125,122,0.33,0.56,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1795,visible,387.75,193.81599999999997,2.125,122,0.34,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1796,visible,389.55199999999996,194.942,2.125,122,0.35,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1797,visible,391.35400000000004,196.06799999999998,2.125,122,0.36,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1798,visible,393.156,197.19400000000002,2.125,122,0.38,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1799,visible,394.958,198.32,2.125,122,0.41,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1800,visible,396.76,199.446,2.125,122,0.4300000000000001,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1801,visible,398.56199999999995,200.572,2.125,122,0.4300000000000001,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1802,visible,400.36400000000003,201.69799999999998,2.125,122,0.4300000000000001,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1803,visible,402.166,202.824,2.125,122,0.4300000000000001,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1804,visible,403.968,203.95,2.125,122,0.4300000000000001,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1805,visible,405.77,205.076,2.125,122,0.44,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1806,visible,407.57199999999995,206.202,2.125,122,0.46,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1807,visible,409.374,207.328,2.125,122,0.47,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1808,visible,411.176,208.454,2.125,122,0.49,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1809,visible,412.978,209.58,2.125,122,0.49,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1810,visible,414.78,210.706,2.125,122,0.51,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1811,visible,416.582,211.832,2.125,122,0.53,0.56,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1812,visible,418.384,212.958,2.125,122,0.54,0.56,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1813,visible,420.186,214.084,2.125,122,0.54,0.56,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1814,visible,421.98800000000006,215.21,2.125,122,0.55,0.56,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1815,visible,423.79,216.33599999999998,2.125,122,0.55,0.56,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1816,visible,425.592,217.46200000000002,2.125,122,0.55,0.56,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1817,visible,427.394,218.588,2.125,122,0.5700000000000001,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1818,visible,429.19599999999997,219.71400000000003,2.125,122,0.5800000000000001,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1819,visible,430.99800000000005,220.84,2.125,122,0.6,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1820,visible,432.8,221.96599999999998,2.125,122,0.5900000000000001,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1821,visible,434.602,223.092,2.125,122,0.6,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1822,visible,436.404,224.218,2.125,122,0.61,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1823,visible,438.20599999999996,225.34400000000002,2.125,122,0.63,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1824,visible,440.00800000000004,226.47,2.125,122,0.63,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1825,visible,440.665,228.49099999999999,2.125,162,0.65,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1826,visible,441.32199999999995,230.512,2.125,162,0.64,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1827,visible,441.97900000000004,232.533,2.125,162,0.64,0.56,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1828,visible,442.63599999999997,234.554,2.125,162,0.65,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1829,visible,443.293,236.575,2.125,162,0.6799999999999999,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1830,visible,443.95,238.59599999999998,2.125,162,0.6799999999999999,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1831,visible,444.60699999999997,240.61700000000002,2.125,162,0.6599999999999999,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1832,visible,446.30400000000003,241.896,2.125,127,0.6699999999999999,0.57,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1833,visible,448.426,241.785,2.125,87,0.6599999999999999,0.57,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1834,visible,450.548,241.674,2.125,87,0.6599999999999999,0.57,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1835,visible,452.67,241.563,2.125,87,0.65,0.57,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1836,visible,454.224,240.114,2.125,47,0.62,0.57,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1837,visible,455.778,238.665,2.125,47,0.6,0.57,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1838,visible,456.904,236.863,2.125,32,0.6,0.57,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1839,visible,456.608,234.75900000000001,2.125,352,0.6,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1840,visible,456.31199999999995,232.655,2.125,352,0.61,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1841,visible,456.01599999999996,230.551,2.125,352,0.62,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1842,visible,455.72,228.447,2.125,352,0.63,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1843,visible,455.42400000000004,226.343,2.125,352,0.63,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1844,visible,455.12800000000004,224.239,2.125,352,0.63,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1845,visible,454.832,222.135,2.125,352,0.64,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1846,visible,454.536,220.03099999999998,2.125,352,0.6599999999999999,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1847,visible,454.24,217.92700000000002,2.125,352,0.6699999999999999,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1848,visible,453.944,215.82299999999998,2.125,352,0.6699999999999999,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1849,visible,453.648,213.71900000000002,2.125,352,0.6599999999999999,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1850,visible,453.352,211.615,2.125,352,0.6599999999999999,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
1999-5bfb2140-4c67-4933-9c38-1bcd30f62018,1851,visible,453.056,209.511,2.125,352,0.69,0.57,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
