pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,facing-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,copying-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1733,visible,401.27099999999996,277.5,2.125,145,0.0,0.71,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1734,visible,403.26800000000003,277.5,2.125,110,0.0,0.71,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1735,visible,405.265,276.77299999999997,2.125,70,0.46,0.71,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1736,visible,406.48400000000004,275.032,2.125,35,0.47,0.71,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1737,visible,406.29900000000004,272.915,2.125,355,0.48,0.71,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1738,visible,404.459,271.853,2.125,300,0.47,0.71,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1739,visible,398.289,268.291,7.125,300,0.47,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1740,visible,392.119,264.728,7.125,300,0.49,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1741,visible,385.949,261.166,7.125,300,0.49,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1742,visible,379.779,257.603,7.125,300,0.46,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1743,visible,373.60900000000004,254.041,7.125,300,0.45,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1744,visible,367.439,250.47799999999998,7.125,300,0.4300000000000001,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1745,visible,361.269,246.916,7.125,300,0.44,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1746,visible,355.099,243.35299999999998,7.125,300,0.44,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1747,visible,348.92900000000003,239.791,7.125,300,0.46,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1748,visible,342.759,236.22799999999998,7.125,300,0.46,0.71,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1749,visible,336.589,232.666,7.125,300,0.51,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1750,visible,330.41900000000004,229.10299999999998,7.125,300,0.55,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1751,visible,324.249,225.541,7.125,300,0.53,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1752,visible,318.079,221.97799999999998,7.125,300,0.48,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1753,visible,311.909,218.416,7.125,300,0.45,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1754,visible,305.73900000000003,214.85299999999998,7.125,300,0.44,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1755,visible,299.569,211.291,7.125,300,0.46,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1756,visible,293.399,207.72799999999998,7.125,300,0.5,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1757,visible,287.22900000000004,204.166,7.125,300,0.5,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1758,visible,281.059,200.60299999999998,7.125,300,0.53,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1759,visible,274.889,197.041,7.125,300,0.5,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1760,visible,268.719,193.47799999999998,7.125,300,0.48,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1761,visible,266.879,192.416,2.125,300,0.48,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1762,visible,265.039,191.35299999999998,2.125,300,0.46,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1763,visible,263.199,190.291,2.125,300,0.44,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1764,visible,261.35900000000004,189.22799999999998,2.125,300,0.47,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1765,visible,259.519,188.166,2.125,300,0.45,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1766,visible,257.67900000000003,187.10299999999998,2.125,300,0.42,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1767,visible,255.83900000000003,186.041,2.125,300,0.4,0.72,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1768,visible,253.71400000000003,186.041,2.125,270,0.36,0.72,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1769,visible,252.08599999999998,187.407,2.125,230,0.35,0.72,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1770,visible,251.90099999999998,189.524,2.125,185,0.31999999999999995,0.72,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1771,visible,251.71599999999998,191.641,2.125,185,0.31999999999999995,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1772,visible,251.53099999999998,193.75799999999998,2.125,185,0.31999999999999995,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1773,visible,251.34599999999998,195.875,2.125,185,0.31000000000000005,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1774,visible,250.725,202.97299999999998,7.125,185,0.31000000000000005,0.72,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1775,visible,250.104,210.071,7.125,185,0.31000000000000005,0.72,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1776,visible,249.483,217.169,7.125,185,0.26,0.72,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1777,visible,249.298,219.28599999999997,2.125,185,0.21,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1778,visible,249.113,221.403,2.125,185,0.17000000000000004,0.72,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1779,visible,250.175,223.243,2.125,150,0.18000000000000005,0.72,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1780,visible,252.172,223.97,2.125,110,0.18000000000000005,0.72,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1781,visible,254.169,223.243,2.125,70,0.2,0.72,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1782,visible,255.388,221.502,2.125,35,0.2,0.72,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1783,visible,255.203,219.385,2.125,355,0.21,0.72,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1784,visible,254.476,217.388,2.125,340,0.22,0.72,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1785,visible,253.74900000000002,215.391,2.125,340,0.21,0.72,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1786,visible,254.299,213.338,2.125,15,0.24,0.72,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1787,visible,255.92700000000002,211.972,2.125,50,0.21,0.72,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1788,visible,258.052,211.972,2.125,90,0.21,0.72,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1789,visible,259.793,213.19099999999997,2.125,125,0.24,0.72,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1790,visible,261.296,214.69400000000002,2.125,135,0.25,0.72,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1791,visible,262.79900000000004,216.197,2.125,135,0.25,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1792,visible,264.302,217.7,2.125,135,0.25,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1793,visible,265.805,219.203,2.125,135,0.25,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1794,visible,267.308,220.706,2.125,135,0.27,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1795,visible,268.811,222.209,2.125,135,0.25,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1796,visible,270.904,222.578,2.125,100,0.23,0.72,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1797,visible,272.645,221.359,2.125,55,0.25,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1798,visible,274.38599999999997,220.14,2.125,55,0.29000000000000004,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1799,visible,280.222,216.053,7.125,55,0.27,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1800,visible,286.058,211.96599999999998,7.125,55,0.30000000000000004,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1801,visible,291.894,207.87900000000002,7.125,55,0.31000000000000005,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1802,visible,297.73,203.792,7.125,55,0.33,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1803,visible,303.566,199.705,7.125,55,0.31999999999999995,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1804,visible,309.402,195.618,7.125,55,0.31999999999999995,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1805,visible,315.238,191.53099999999998,7.125,55,0.31999999999999995,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1806,visible,321.074,187.44400000000002,7.125,55,0.35,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1807,visible,326.91,183.357,7.125,55,0.36,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1808,visible,332.746,179.27,7.125,55,0.38,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1809,visible,338.582,175.183,7.125,55,0.4300000000000001,0.72,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1810,visible,340.32300000000004,173.96400000000003,2.125,55,0.51,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1811,visible,342.064,172.745,2.125,55,0.52,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1812,visible,343.805,171.52599999999998,2.125,55,0.54,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1813,visible,345.546,170.30700000000002,2.125,55,0.5700000000000001,0.72,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1814,visible,347.287,169.088,2.125,55,0.5900000000000001,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1815,visible,349.028,167.86900000000003,2.125,55,0.5800000000000001,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1816,visible,350.769,166.65,2.125,55,0.6,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1817,visible,352.51,165.43099999999998,2.125,55,0.62,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1818,visible,354.251,164.21200000000002,2.125,55,0.63,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1819,visible,355.99199999999996,162.993,2.125,55,0.65,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1820,visible,357.733,161.774,2.125,55,0.65,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1821,visible,359.474,160.555,2.125,55,0.61,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1822,visible,361.215,159.336,2.125,55,0.61,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1823,visible,362.95599999999996,158.11700000000002,2.125,55,0.62,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1824,visible,364.69699999999995,156.898,2.125,55,0.63,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,1825,visible,366.43800000000005,155.679,2.125,55,0.64,0.73,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
