pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0134-b92faa73-525e-44f4-8649-86f31860977d,facing-0134-b92faa73-525e-44f4-8649-86f31860977d,copying-0134-b92faa73-525e-44f4-8649-86f31860977d,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0134-b92faa73-525e-44f4-8649-86f31860977d,991,visible,252.855,185.96099999999998,2.125,282,0.79,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,992,visible,250.77599999999998,185.519,2.125,282,0.9,0.31,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,993,visible,248.97400000000002,184.393,2.125,302,0.75,0.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,994,visible,248.144,182.437,2.125,337,0.6699999999999999,0.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,995,visible,248.765,180.405,2.125,17,0.73,0.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,996,visible,250.547,179.248,2.125,57,0.73,0.31,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,997,visible,252.671,179.322,2.125,92,0.75,0.31,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,998,visible,254.795,179.396,2.125,92,0.84,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,999,visible,256.91900000000004,179.47,2.125,92,0.83,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1000,visible,259.043,179.544,2.125,92,0.81,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1001,visible,261.16700000000003,179.618,2.125,92,0.8200000000000001,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1002,visible,263.291,179.692,2.125,92,0.92,0.31,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1003,visible,265.415,179.766,2.125,92,0.98,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1004,visible,267.539,179.84,2.125,92,1.0,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1005,visible,269.663,179.91400000000002,2.125,92,1.0,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1006,visible,271.539,178.916,2.125,62,1.0,0.32,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1007,visible,272.665,177.114,2.125,32,1.0,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1008,visible,273.791,175.312,2.125,32,1.0,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1009,visible,274.91700000000003,173.51,2.125,32,1.0,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1010,visible,276.043,171.708,2.125,32,1.0,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1011,visible,277.16900000000004,169.90599999999998,2.125,32,1.0,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1012,visible,278.295,168.104,2.125,32,1.0,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1013,visible,279.421,166.30200000000002,2.125,32,1.0,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1014,visible,280.547,164.5,2.125,32,1.0,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1015,visible,281.673,162.69799999999998,2.125,32,0.92,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1016,visible,282.79900000000004,160.89600000000002,2.125,32,0.86,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1017,visible,283.925,159.094,2.125,32,0.8,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1018,visible,285.051,157.292,2.125,32,0.96,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1019,visible,286.177,155.49,2.125,32,0.87,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1020,visible,287.303,153.688,2.125,32,0.8200000000000001,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1021,visible,288.42900000000003,151.886,2.125,32,0.84,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1022,visible,289.555,150.084,2.125,32,0.77,0.32,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1023,visible,290.681,148.282,2.125,32,0.74,0.32,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1024,visible,290.94,146.173,2.125,7,0.6799999999999999,0.32,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1025,visible,289.783,144.391,2.125,327,0.56,0.32,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1026,visible,287.981,143.265,2.125,302,0.61,0.32,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1027,visible,286.17900000000003,142.139,2.125,302,0.62,0.32,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1028,visible,284.377,141.013,2.125,302,0.62,0.32,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1029,visible,282.255,141.124,2.125,267,0.65,0.32,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1030,visible,280.83299999999997,142.703,2.125,222,0.65,0.33,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1031,visible,281.311,144.774,2.125,167,0.55,0.33,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1032,visible,281.789,146.845,2.125,167,0.5800000000000001,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1033,visible,282.267,148.916,2.125,167,0.6799999999999999,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1034,visible,282.745,150.987,2.125,167,0.71,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1035,visible,283.223,153.058,2.125,167,0.78,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1036,visible,283.70099999999996,155.129,2.125,167,0.89,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1037,visible,284.17900000000003,157.2,2.125,167,0.88,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1038,visible,284.657,159.27100000000002,2.125,167,0.88,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1039,visible,285.135,161.342,2.125,167,0.84,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1040,visible,285.613,163.41299999999998,2.125,167,0.86,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1041,visible,286.091,165.484,2.125,167,0.9,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1042,visible,286.569,167.555,2.125,167,0.92,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1043,visible,287.047,169.62599999999998,2.125,167,0.97,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1044,visible,287.525,171.697,2.125,167,1.0,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1045,visible,288.003,173.768,2.125,167,0.99,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1046,visible,288.481,175.83900000000003,2.125,167,0.96,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1047,visible,288.959,177.91,2.125,167,1.0,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1048,visible,289.437,179.981,2.125,167,0.96,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1049,visible,289.915,182.05200000000002,2.125,167,0.96,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1050,visible,290.393,184.123,2.125,167,0.91,0.33,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1051,visible,291.223,186.079,2.125,157,0.86,0.33,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1052,visible,293.116,187.044,2.125,117,0.85,0.33,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1053,visible,294.992,186.046,2.125,62,0.78,0.33,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1054,visible,296.868,185.048,2.125,62,0.76,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1055,visible,298.744,184.05,2.125,62,0.6699999999999999,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1056,visible,300.62,183.05200000000002,2.125,62,0.62,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1057,visible,302.496,182.054,2.125,62,0.5800000000000001,0.33,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1058,visible,304.372,181.05599999999998,2.125,62,0.65,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1059,visible,306.248,180.058,2.125,62,0.5700000000000001,0.34,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1060,visible,308.372,180.132,2.125,92,0.65,0.34,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1061,visible,310.069,181.41099999999997,2.125,127,0.6,0.34,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1062,visible,310.547,183.482,2.125,167,0.63,0.34,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1063,visible,309.926,185.514,2.125,197,0.56,0.34,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1064,visible,308.144,186.671,2.125,237,0.5700000000000001,0.34,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1065,visible,306.035,186.412,2.125,277,0.64,0.34,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1066,visible,304.142,185.447,2.125,297,0.63,0.34,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1067,visible,302.249,184.482,2.125,297,0.73,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1068,visible,300.356,183.517,2.125,297,0.79,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1069,visible,298.46299999999997,182.55200000000002,2.125,297,0.81,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1070,visible,296.57,181.58700000000002,2.125,297,0.84,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1071,visible,294.677,180.622,2.125,297,0.83,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1072,visible,292.784,179.657,2.125,297,0.85,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1073,visible,290.89099999999996,178.692,2.125,297,0.96,0.34,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1074,visible,284.543,175.457,7.125,297,1.0,0.34,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0134-b92faa73-525e-44f4-8649-86f31860977d,1075,visible,278.195,172.222,7.125,297,1.0,0.34,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
