pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,facing-3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,copying-3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,500,visible,184.24900000000002,78.892,2.125,343,1.0,0.17,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,501,visible,183.628,76.86,2.125,343,1.0,0.17,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,502,visible,181.953,75.55199999999999,2.125,308,1.0,0.17,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,503,visible,179.831,75.441,2.125,273,1.0,0.17,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,504,visible,178.13400000000001,76.72,2.125,233,1.0,0.17,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,505,visible,177.477,78.741,2.125,198,1.0,0.17,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,506,visible,178.273,80.711,2.125,158,1.0,0.17,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,507,visible,180.055,81.868,2.125,123,1.0,0.17,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,508,visible,182.16400000000002,81.609,2.125,83,1.0,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,509,visible,183.613,80.055,2.125,43,0.91,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,510,visible,183.90900000000002,77.95100000000001,2.125,8,0.81,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,511,visible,182.783,76.149,2.125,328,0.8,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,512,visible,180.827,75.319,2.125,293,0.87,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,513,visible,178.795,75.94,2.125,253,0.87,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,514,visible,177.487,77.615,2.125,218,0.92,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,515,visible,177.56099999999998,79.73899999999999,2.125,178,0.86,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,516,visible,178.983,81.318,2.125,138,0.89,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,517,visible,181.054,81.796,2.125,103,0.93,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,518,visible,182.947,80.831,2.125,63,0.8,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,519,visible,183.945,78.955,2.125,28,0.78,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,520,visible,183.503,76.876,2.125,348,0.81,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,521,visible,182.53799999999998,74.983,2.125,333,0.74,0.18,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,522,visible,181.57299999999998,73.09,2.125,333,0.73,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,523,visible,180.608,71.197,2.125,333,0.73,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,524,visible,179.643,69.304,2.125,333,0.6,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,525,visible,178.678,67.411,2.125,333,0.5900000000000001,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,526,visible,177.713,65.518,2.125,333,0.61,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,527,visible,176.748,63.625,2.125,333,0.5900000000000001,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,528,visible,175.783,61.732,2.125,333,0.45,0.18,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,529,visible,173.907,60.733999999999995,2.125,298,0.44,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,530,visible,171.798,60.993,2.125,263,0.47,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,531,visible,169.99599999999998,62.119,2.125,238,0.55,0.18,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,532,visible,168.19400000000002,63.245,2.125,238,0.5700000000000001,0.18,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,533,visible,166.392,64.37100000000001,2.125,238,0.73,0.18,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,534,visible,164.813,65.793,2.125,228,0.6699999999999999,0.18,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,535,visible,164.15599999999998,67.814,2.125,198,0.77,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,536,visible,163.499,69.835,2.125,198,0.77,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,537,visible,162.842,71.85600000000001,2.125,198,0.6699999999999999,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,538,visible,162.185,73.877,2.125,198,0.6599999999999999,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,539,visible,161.528,75.898,2.125,198,0.7,0.18,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,540,visible,159.326,82.67399999999999,7.125,198,0.6699999999999999,0.19,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,541,visible,157.124,89.45,7.125,198,0.79,0.19,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,542,visible,154.922,96.226,7.125,198,0.81,0.19,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,543,visible,154.265,98.24700000000001,2.125,198,0.86,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,544,visible,153.608,100.26799999999999,2.125,198,0.96,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,545,visible,152.951,102.289,2.125,198,1.0,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,546,visible,152.29399999999998,104.31,2.125,198,1.0,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,547,visible,151.637,106.331,2.125,198,1.0,0.19,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,548,visible,151.159,108.402,2.125,193,1.0,0.19,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,549,visible,151.955,110.37200000000001,2.125,158,1.0,0.19,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,550,visible,152.751,112.34200000000001,2.125,158,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,551,visible,154.627,113.34,2.125,118,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,552,visible,156.736,113.081,2.125,83,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,553,visible,158.185,111.527,2.125,43,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,554,visible,158.296,109.405,2.125,3,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,555,visible,157.17,107.603,2.125,328,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,556,visible,155.149,106.946,2.125,288,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,557,visible,153.11700000000002,107.56700000000001,2.125,253,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,558,visible,151.96,109.34899999999999,2.125,213,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,559,visible,152.034,111.473,2.125,178,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,560,visible,153.45600000000002,113.052,2.125,138,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,561,visible,155.52700000000002,113.53,2.125,103,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,562,visible,157.42,112.565,2.125,63,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,563,visible,158.418,110.689,2.125,28,1.0,0.19,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,564,visible,157.976,108.61,2.125,348,1.0,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,565,visible,156.30100000000002,107.302,2.125,308,1.0,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,566,visible,154.179,107.191,2.125,273,1.0,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,567,visible,152.482,108.47,2.125,233,1.0,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,568,visible,152.004,110.541,2.125,193,1.0,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,569,visible,152.969,112.434,2.125,153,1.0,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,570,visible,154.925,113.264,2.125,113,1.0,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,571,visible,157.004,112.822,2.125,78,1.0,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,572,visible,158.312,111.147,2.125,38,1.0,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,573,visible,158.423,109.025,2.125,3,0.87,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,574,visible,157.144,107.32799999999999,2.125,323,0.89,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,575,visible,155.123,106.671,2.125,288,0.85,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,576,visible,153.153,107.46700000000001,2.125,248,0.91,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,577,visible,151.996,109.249,2.125,213,0.89,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,578,visible,152.255,111.35799999999999,2.125,173,0.89,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,579,visible,153.809,112.807,2.125,133,1.0,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,580,visible,155.91299999999998,113.103,2.125,98,1.0,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,581,visible,157.715,111.977,2.125,58,1.0,0.2,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,582,visible,158.19299999999998,109.906,2.125,13,0.94,0.2,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,583,visible,158.671,107.835,2.125,13,0.94,0.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,584,visible,159.149,105.764,2.125,13,1.0,0.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,585,visible,159.627,103.693,2.125,13,1.0,0.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,586,visible,160.105,101.62200000000001,2.125,13,0.89,0.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,587,visible,160.583,99.551,2.125,13,0.73,0.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,588,visible,161.061,97.48,2.125,13,0.74,0.2,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,589,visible,161.539,95.40899999999999,2.125,13,0.77,0.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,590,visible,162.017,93.338,2.125,13,0.95,0.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
3473-16acbc37-1c45-48d5-95c7-23bab6cbede7,591,visible,162.495,91.26700000000001,2.125,13,1.0,0.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
