pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,facing-1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,copying-1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1497,visible,104.15,73.942,7.125,96,0.22,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1498,visible,106.26299999999999,74.164,2.125,96,0.23,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1499,visible,108.376,74.38600000000001,2.125,96,0.24,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1500,visible,110.48899999999999,74.608,2.125,96,0.24,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1501,visible,112.602,74.83,2.125,96,0.26,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1502,visible,114.715,75.05199999999999,2.125,96,0.27,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1503,visible,116.82799999999999,75.274,2.125,96,0.27,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1504,visible,118.016,77.036,2.125,146,0.29000000000000004,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1505,visible,118.88,78.977,2.125,156,0.30000000000000004,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1506,visible,121.77799999999999,85.486,7.125,156,0.26,0.2,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1507,visible,124.676,91.995,7.125,156,0.27,0.2,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1508,visible,127.574,98.50399999999999,7.125,156,0.28,0.2,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1509,visible,128.438,100.445,2.125,156,0.28,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1510,visible,129.30200000000002,102.38600000000001,2.125,156,0.29000000000000004,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1511,visible,130.166,104.32700000000001,2.125,156,0.27,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1512,visible,129.761,106.413,2.125,191,0.29000000000000004,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1513,visible,129.356,108.499,2.125,191,0.26,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1514,visible,127.705,109.836,2.125,231,0.27,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1515,visible,126.054,111.17299999999999,2.125,231,0.25,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1516,visible,124.195,112.20299999999999,2.125,241,0.23,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1517,visible,122.336,113.23299999999999,2.125,241,0.24,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1518,visible,115.48700000000001,111.26899999999999,7.125,286,0.25,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1519,visible,108.63799999999999,109.305,7.125,286,0.2,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1520,visible,101.789,107.34100000000001,7.125,286,0.16000000000000006,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1521,visible,94.94,105.37700000000001,7.125,286,0.13,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1522,visible,88.09100000000001,103.413,7.125,286,0.08999999999999997,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1523,visible,86.04799999999999,102.82700000000001,2.125,286,0.06000000000000005,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1524,visible,84.005,102.241,2.125,286,0.06000000000000005,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1525,visible,81.962,101.655,2.125,286,0.05000000000000005,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1526,visible,79.919,101.069,2.125,286,0.030000000000000027,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1527,visible,77.97800000000001,101.93299999999999,2.125,246,0.030000000000000027,0.2,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1528,visible,76.584,103.537,2.125,221,0.020000000000000014,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1529,visible,75.19,105.141,2.125,221,0.030000000000000027,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1530,visible,73.796,106.745,2.125,221,0.030000000000000027,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1531,visible,72.402,108.34899999999999,2.125,221,0.030000000000000027,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1532,visible,71.008,109.95299999999999,2.125,221,0.020000000000000014,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1533,visible,66.334,115.33,7.125,221,0.020000000000000014,0.2,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1534,visible,61.66,120.70700000000001,7.125,221,0.010000000000000007,0.2,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1535,visible,56.986000000000004,126.084,7.125,221,0.0,0.2,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1536,visible,55.592,127.68799999999999,2.125,221,0.0,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1537,visible,54.198,129.292,2.125,221,0.0,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1538,visible,52.803999999999995,130.89600000000002,2.125,221,0.0,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1539,visible,51.41,132.5,2.125,221,0.0,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1540,visible,50.016000000000005,134.10399999999998,2.125,221,0.0,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1541,visible,48.622,135.708,2.125,221,0.0,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1542,visible,48.4,137.821,2.125,186,0.010000000000000007,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1543,visible,48.178000000000004,139.934,2.125,186,0.020000000000000014,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1544,visible,47.956,142.047,2.125,186,0.06999999999999995,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1545,visible,47.211000000000006,149.13299999999998,7.125,186,0.06000000000000005,0.2,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1546,visible,46.466,156.219,7.125,186,0.09999999999999998,0.2,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1547,visible,46.244,158.332,2.125,186,0.15000000000000002,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1548,visible,46.022,160.445,2.125,186,0.15000000000000002,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1549,visible,45.8,162.558,2.125,186,0.16000000000000006,0.2,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1550,visible,45.948,164.678,2.125,176,0.17000000000000004,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1551,visible,47.424,166.207,2.125,136,0.2,0.2,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1552,visible,49.245,167.301,2.125,121,0.18999999999999995,0.2,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1553,visible,51.066,168.395,2.125,121,0.18999999999999995,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1554,visible,52.887,169.489,2.125,121,0.18000000000000005,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1555,visible,58.994,173.15900000000002,7.125,121,0.16000000000000006,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1556,visible,65.101,176.829,7.125,121,0.14,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1557,visible,71.208,180.49900000000002,7.125,121,0.11,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1558,visible,77.315,184.169,7.125,121,0.07999999999999996,0.2,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1559,visible,79.13600000000001,185.263,2.125,121,0.08999999999999997,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1560,visible,80.957,186.357,2.125,121,0.07999999999999996,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1561,visible,82.77799999999999,187.451,2.125,121,0.08999999999999997,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1562,visible,84.59899999999999,188.545,2.125,121,0.11,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1563,visible,86.42,189.639,2.125,121,0.08999999999999997,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1564,visible,88.33,190.571,2.125,116,0.08999999999999997,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1565,visible,90.24,191.503,2.125,116,0.09999999999999998,0.2,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1566,visible,92.15,192.435,2.125,116,0.12,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1567,visible,94.06,193.36700000000002,2.125,116,0.14,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1568,visible,95.97,194.299,2.125,116,0.13,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1569,visible,97.88,195.231,2.125,116,0.16000000000000006,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1570,visible,99.79,196.16299999999998,2.125,116,0.12,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1571,visible,101.7,197.095,2.125,116,0.12,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1572,visible,103.176,198.62400000000002,2.125,136,0.11,0.21,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1573,visible,103.508,200.72299999999998,2.125,171,0.11,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1574,visible,103.84,202.822,2.125,171,0.12,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1575,visible,104.17200000000001,204.921,2.125,171,0.12,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1576,visible,104.50399999999999,207.02,2.125,171,0.09999999999999998,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1577,visible,105.196,209.02900000000002,2.125,161,0.09999999999999998,0.21,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1578,visible,106.67200000000001,210.558,2.125,136,0.08999999999999997,0.21,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1579,visible,108.148,212.08700000000002,2.125,136,0.11,0.21,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1580,visible,109.624,213.61599999999999,2.125,136,0.12,0.21,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1581,visible,111.749,213.653,2.125,91,0.11,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1582,visible,113.874,213.69,2.125,91,0.11,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1583,visible,115.999,213.727,2.125,91,0.09999999999999998,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1584,visible,118.124,213.764,2.125,91,0.11,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
1882-daea5a0e-0f06-4e07-b23f-8b33a39e4af9,1585,visible,120.249,213.801,2.125,91,0.08999999999999997,0.21,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
