pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-2953-6e410c79-2094-4548-a009-faf82961733d,facing-2953-6e410c79-2094-4548-a009-faf82961733d,copying-2953-6e410c79-2094-4548-a009-faf82961733d,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
2953-6e410c79-2094-4548-a009-faf82961733d,1485,visible,145.753,134.69299999999998,2.125,203,1.0,0.45,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1486,visible,144.596,136.475,2.125,213,0.95,0.45,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1487,visible,142.564,137.096,2.125,253,0.95,0.45,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1488,visible,140.543,136.439,2.125,288,0.91,0.45,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1489,visible,139.417,134.637,2.125,328,0.96,0.45,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1490,visible,139.528,132.515,2.125,3,0.96,0.45,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1491,visible,140.977,130.961,2.125,43,0.88,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1492,visible,143.056,130.519,2.125,78,0.92,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1493,visible,144.93200000000002,131.517,2.125,118,0.88,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1494,visible,145.89700000000002,133.41,2.125,153,0.87,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1495,visible,145.601,135.514,2.125,188,0.88,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1496,visible,144.15200000000002,137.06799999999998,2.125,223,0.94,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1497,visible,142.043,137.327,2.125,263,0.94,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1498,visible,140.167,136.329,2.125,298,0.93,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1499,visible,139.371,134.359,2.125,338,0.92,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1500,visible,139.849,132.28799999999998,2.125,13,0.9,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1501,visible,141.546,131.009,2.125,53,0.93,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1502,visible,143.67,130.935,2.125,88,0.96,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1503,visible,145.345,132.243,2.125,128,0.96,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1504,visible,145.41899999999998,134.36700000000002,2.125,178,1.0,0.46,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1505,visible,145.493,136.491,2.125,178,1.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1506,visible,145.567,138.615,2.125,178,1.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1507,visible,145.641,140.739,2.125,178,1.0,0.46,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1508,visible,145.715,142.863,2.125,178,1.0,0.46,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1509,visible,145.237,144.934,2.125,193,1.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1510,visible,143.658,146.356,2.125,228,1.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1511,visible,141.534,146.43,2.125,268,1.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1512,visible,139.752,145.273,2.125,303,1.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1513,visible,139.131,143.241,2.125,343,1.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1514,visible,139.78799999999998,141.22,2.125,18,1.0,0.46,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1515,visible,141.59,140.094,2.125,58,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1516,visible,143.71200000000002,140.205,2.125,93,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1517,visible,145.266,141.654,2.125,133,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1518,visible,145.708,143.733,2.125,168,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1519,visible,144.71,145.609,2.125,208,0.97,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1520,visible,142.817,146.57399999999998,2.125,243,0.93,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1521,visible,140.713,146.278,2.125,278,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1522,visible,138.931,145.121,2.125,303,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1523,visible,137.805,143.319,2.125,328,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1524,visible,137.363,141.24,2.125,348,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1525,visible,137.841,139.16899999999998,2.125,13,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1526,visible,138.998,137.387,2.125,33,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1527,visible,140.891,136.422,2.125,63,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1528,visible,142.995,136.718,2.125,98,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1529,visible,144.417,138.297,2.125,138,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1530,visible,144.67600000000002,140.406,2.125,173,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1531,visible,144.38,142.51,2.125,188,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1532,visible,143.382,144.386,2.125,208,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1533,visible,141.412,145.18200000000002,2.125,248,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1534,visible,139.341,144.704,2.125,283,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1535,visible,138.062,143.007,2.125,323,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1536,visible,137.988,140.88299999999998,2.125,358,1.0,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1537,visible,139.296,139.208,2.125,38,0.96,0.47,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1538,visible,141.328,138.58700000000002,2.125,73,0.98,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1539,visible,143.349,139.244,2.125,108,0.89,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1540,visible,144.628,140.941,2.125,143,0.89,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1541,visible,144.517,143.063,2.125,183,0.89,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1542,visible,143.209,144.738,2.125,218,0.85,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1543,visible,141.316,145.703,2.125,243,0.84,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1544,visible,139.21200000000002,145.407,2.125,278,0.83,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1545,visible,137.79,143.828,2.125,318,0.81,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1546,visible,137.531,141.719,2.125,353,0.81,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1547,visible,138.688,139.937,2.125,33,0.87,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1548,visible,140.658,139.141,2.125,68,0.84,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1549,visible,142.679,139.798,2.125,108,0.83,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1550,visible,144.461,140.955,2.125,123,0.8,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1551,visible,145.082,142.987,2.125,163,0.85,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1552,visible,144.425,145.00799999999998,2.125,198,0.84,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1553,visible,142.303,144.89700000000002,2.125,273,0.84,0.48,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1554,visible,140.628,143.589,2.125,308,0.81,0.48,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1555,visible,138.953,142.281,2.125,308,0.81,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1556,visible,137.278,140.97299999999998,2.125,308,0.8200000000000001,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1557,visible,135.60299999999998,139.665,2.125,308,0.79,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1558,visible,133.928,138.357,2.125,308,0.74,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1559,visible,132.253,137.049,2.125,308,0.6799999999999999,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1560,visible,130.578,135.741,2.125,308,0.6,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1561,visible,128.903,134.433,2.125,308,0.5700000000000001,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1562,visible,127.228,133.125,2.125,308,0.56,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1563,visible,125.949,131.428,2.125,323,0.55,0.48,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1564,visible,126.06,129.306,2.125,3,0.62,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1565,visible,126.171,127.184,2.125,3,0.62,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1566,visible,126.28200000000001,125.06200000000001,2.125,3,0.6,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1567,visible,126.39299999999999,122.94,2.125,3,0.63,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1568,visible,126.50399999999999,120.818,2.125,3,0.65,0.48,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1569,visible,126.615,118.696,2.125,3,0.6699999999999999,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2953-6e410c79-2094-4548-a009-faf82961733d,1570,visible,126.726,116.574,2.125,3,0.74,0.49,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
