pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-7913-8125501c-a568-487d-94b5-09e48bfbc88d,facing-7913-8125501c-a568-487d-94b5-09e48bfbc88d,copying-7913-8125501c-a568-487d-94b5-09e48bfbc88d,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1457,visible,168.467,146.558,2.125,60,0.65,0.98,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1458,visible,170.095,145.192,2.125,50,0.64,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1459,visible,172.021,144.29399999999998,2.125,65,0.64,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1460,visible,173.649,142.928,2.125,50,0.63,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1461,visible,175.27700000000002,141.562,2.125,50,0.63,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1462,visible,176.49599999999998,139.821,2.125,35,0.64,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1463,visible,176.865,137.72799999999998,2.125,10,0.62,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1464,visible,177.763,135.80200000000002,2.125,25,0.5900000000000001,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1465,visible,178.313,133.749,2.125,15,0.5700000000000001,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1466,visible,179.21099999999998,131.82299999999998,2.125,25,0.5700000000000001,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1467,visible,179.396,129.70600000000002,2.125,5,0.5700000000000001,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1468,visible,180.294,127.78,2.125,25,0.56,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1469,visible,181.357,125.94,2.125,30,0.5900000000000001,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1470,visible,181.907,123.887,2.125,15,0.5900000000000001,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1471,visible,182.27599999999998,121.794,2.125,10,0.5700000000000001,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1472,visible,183.174,119.868,2.125,25,0.56,0.98,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1473,visible,183.543,117.775,2.125,10,0.56,0.98,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1474,visible,183.72799999999998,115.65799999999999,2.125,5,0.56,0.98,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1475,visible,182.83,113.73200000000001,2.125,335,0.54,0.98,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1476,visible,181.08900000000003,112.51299999999999,2.125,305,0.53,0.98,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1477,visible,179.092,111.786,2.125,290,0.51,0.98,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1478,visible,176.967,111.786,2.125,270,0.49,0.98,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1479,visible,175.041,112.684,2.125,245,0.49,0.98,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1480,visible,173.675,114.31200000000001,2.125,220,0.47,0.98,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1481,visible,172.30900000000003,115.94,2.125,220,0.46,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1482,visible,172.12400000000002,118.057,2.125,185,0.44,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1483,visible,173.343,119.79799999999999,2.125,145,0.44,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1484,visible,174.562,121.539,2.125,145,0.46,0.98,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1485,visible,174.93099999999998,123.632,2.125,170,0.48,0.98,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1486,visible,175.3,125.725,2.125,170,0.48,0.98,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1487,visible,175.669,127.818,2.125,170,0.46,0.98,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1488,visible,176.03799999999998,129.911,2.125,170,0.48,0.98,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1489,visible,176.407,132.004,2.125,170,0.5,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1490,visible,176.77599999999998,134.097,2.125,170,0.51,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1491,visible,177.145,136.19,2.125,170,0.52,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1492,visible,177.514,138.283,2.125,170,0.5,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1493,visible,177.88299999999998,140.376,2.125,170,0.5,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1494,visible,178.252,142.469,2.125,170,0.51,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1495,visible,178.62099999999998,144.562,2.125,170,0.51,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1496,hidden,178.99,146.655,2.125,170,0.51,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1497,hidden,179.359,148.748,2.125,170,0.51,0.99,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1498,hidden,179.72799999999998,150.841,2.125,170,0.52,0.99,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1499,hidden,180.097,152.934,2.125,170,0.52,0.99,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1500,hidden,180.46599999999998,155.02700000000002,2.125,170,0.51,0.99,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1501,hidden,180.835,157.12,2.125,170,0.49,0.99,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1502,hidden,181.204,159.213,2.125,170,0.49,0.99,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1503,hidden,181.57299999999998,161.306,2.125,170,0.5,0.99,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1504,hidden,181.942,163.399,2.125,170,0.51,0.99,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1505,hidden,182.31099999999998,165.49200000000002,2.125,170,0.5,0.99,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1506,hidden,182.68,167.585,2.125,170,0.5,0.99,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1507,hidden,183.049,169.678,2.125,170,0.5,0.99,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1508,hidden,183.418,171.771,2.125,170,0.5,0.99,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1509,hidden,183.787,173.864,2.125,170,0.52,0.99,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1510,hidden,184.15599999999998,175.957,2.125,170,0.52,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1511,visible,184.525,178.05,2.125,170,0.52,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1512,visible,184.894,180.143,2.125,170,0.51,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1513,visible,185.263,182.236,2.125,170,0.53,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1514,visible,185.632,184.329,2.125,170,0.52,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1515,visible,186.00099999999998,186.422,2.125,170,0.53,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1516,visible,186.37,188.515,2.125,170,0.53,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1517,visible,186.739,190.608,2.125,170,0.53,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1518,visible,187.108,192.701,2.125,170,0.53,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1519,visible,187.477,194.794,2.125,170,0.53,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1520,visible,187.84599999999998,196.887,2.125,170,0.52,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1521,visible,188.215,198.98,2.125,170,0.51,0.99,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1522,visible,188.584,201.07299999999998,2.125,170,0.5,0.99,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1523,visible,188.584,203.19799999999998,2.125,180,0.51,0.99,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1524,visible,187.52200000000002,205.03799999999998,2.125,210,0.5,0.99,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1525,visible,185.78099999999998,206.257,2.125,235,0.49,0.99,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1526,visible,183.65599999999998,206.257,2.125,270,0.48,0.99,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1527,visible,181.60299999999998,205.707,2.125,285,0.46,0.99,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1528,visible,179.606,204.98,2.125,290,0.45,0.99,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1529,visible,177.609,204.253,2.125,290,0.45,0.99,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1530,visible,175.683,205.15099999999998,2.125,245,0.42,0.99,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1531,visible,173.757,206.049,2.125,245,0.4,0.99,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1532,visible,171.66400000000002,205.68,2.125,280,0.39,0.99,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1533,visible,170.03599999999997,204.31400000000002,2.125,310,0.36,0.99,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1534,visible,168.408,202.94799999999998,2.125,310,0.36,0.99,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1535,visible,167.345,201.108,2.125,330,0.34,0.99,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1536,visible,167.71400000000003,199.015,2.125,10,0.34,1.0,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1537,visible,170.15099999999998,192.32,7.125,20,0.35,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1538,visible,168.91400000000002,185.303,7.125,350,0.35,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1539,visible,171.925,178.84599999999998,7.125,25,0.34,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1540,visible,172.546,171.748,7.125,5,0.36,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1541,visible,173.167,164.65,7.125,5,0.36,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1542,visible,174.40400000000002,157.63299999999998,7.125,10,0.34,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1543,visible,173.783,150.535,7.125,355,0.31999999999999995,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1544,visible,174.40400000000002,143.437,7.125,5,0.28,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
7913-8125501c-a568-487d-94b5-09e48bfbc88d,1545,visible,173.783,136.339,7.125,355,0.23,1.0,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
