pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-3693-466a60d6-e5e5-49da-9a27-9a4920d59028,facing-3693-466a60d6-e5e5-49da-9a27-9a4920d59028,copying-3693-466a60d6-e5e5-49da-9a27-9a4920d59028,nearby-0022-0b9569c2-36e5-455c-baf6-21babc31b132,facing-0022-0b9569c2-36e5-455c-baf6-21babc31b132,copying-0022-0b9569c2-36e5-455c-baf6-21babc31b132,nearby-4341-ac5aedaa-d234-4574-b90f-2495d7207a39,facing-4341-ac5aedaa-d234-4574-b90f-2495d7207a39,copying-4341-ac5aedaa-d234-4574-b90f-2495d7207a39,nearby-6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,facing-6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,copying-6695-99cf75fa-5faa-49d6-baa2-1a959adaaffb,nearby-0636-c8b5774b-bd0f-47c0-9eb1-c43b87117610,facing-0636-c8b5774b-bd0f-47c0-9eb1-c43b87117610,copying-0636-c8b5774b-bd0f-47c0-9eb1-c43b87117610,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,308,visible,240.993,99.28399999999999,2.125,10,1.0,0.54,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,309,visible,242.23,92.26700000000001,7.125,10,1.0,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,1.0,False,False,True,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,310,visible,243.467,85.25,7.125,10,1.0,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,2.0,False,False,True,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,311,visible,244.704,78.233,7.125,10,1.0,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,3.0,False,False,True,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,312,visible,245.94099999999997,71.21600000000001,7.125,10,0.98,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,4.0,False,False,True,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,313,visible,246.31,69.123,2.125,10,0.98,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,5.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,314,visible,247.547,62.106,7.125,10,1.0,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,6.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,315,visible,247.916,60.013000000000005,2.125,10,0.99,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,7.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,316,visible,248.285,57.92,2.125,10,0.89,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,8.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,317,visible,248.47,55.803000000000004,2.125,5,0.8,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,318,visible,247.92,53.75,2.125,345,0.72,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,10.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,319,visible,247.37,51.696999999999996,2.125,345,0.61,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,11.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,320,visible,246.82,49.644,2.125,345,0.6799999999999999,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,321,visible,246.27,47.591,2.125,345,0.5800000000000001,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,13.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,322,visible,245.72,45.538000000000004,2.125,345,0.5700000000000001,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,14.0,False,True,False,exploiting,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,323,visible,246.08900000000003,43.445,2.125,10,0.55,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,15.0,False,True,False,exploiting,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,324,visible,247.592,41.942,2.125,45,0.39,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,16.0,False,True,False,exploiting,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,325,visible,249.709,41.757,2.125,85,0.36,0.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,17.0,False,True,False,exploiting,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,326,visible,251.075,43.385,2.125,140,0.45,0.54,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,18.0,False,True,False,exploiting,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,327,visible,252.44099999999997,45.013000000000005,2.125,140,0.47,0.54,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,19.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,328,visible,253.80700000000002,46.641000000000005,2.125,140,0.55,0.54,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,20.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,329,visible,255.173,48.269,2.125,140,0.63,0.54,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,21.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,330,visible,254.988,50.386,2.125,185,0.69,0.55,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,22.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,331,visible,254.803,52.503,2.125,185,0.73,0.55,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,23.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,332,visible,254.618,54.62,2.125,185,0.76,0.55,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,24.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,333,visible,253.997,61.718,7.125,185,0.83,0.55,False,True,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,25.0,True,False,True,copying,True,True,0.9533333333333333
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,334,visible,253.37599999999998,68.816,7.125,185,0.95,0.55,False,True,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True,26.0,True,False,True,copying,True,True,0.8766666666666666
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,335,visible,252.755,75.914,7.125,185,0.97,0.55,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,27.0,True,False,True,copying,True,True,0.84
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,336,visible,252.13400000000001,83.012,7.125,185,1.0,0.55,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,28.0,True,False,True,copying,True,True,0.85
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,337,visible,251.513,90.11,7.125,185,0.94,0.55,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,29.0,True,False,True,copying,True,True,0.8633333333333333
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,338,visible,250.892,97.208,7.125,185,0.88,0.55,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,30.0,True,False,True,copying,True,True,0.7649999999999999
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,339,visible,250.271,104.306,7.125,185,0.87,0.55,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,31.0,True,False,True,copying,True,True,0.825
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,340,visible,250.08599999999998,106.42299999999999,2.125,185,0.8200000000000001,0.55,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,341,visible,249.90099999999998,108.54,2.125,185,0.89,0.55,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,342,visible,249.28,115.63799999999999,7.125,185,0.83,0.55,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,1.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,343,visible,249.095,117.755,2.125,185,0.86,0.55,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,344,visible,248.91,119.87200000000001,2.125,185,0.85,0.55,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,345,visible,248.725,121.98899999999999,2.125,185,0.8,0.55,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,346,visible,248.54,124.10600000000001,2.125,185,0.69,0.55,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,347,visible,248.355,126.223,2.125,185,0.6799999999999999,0.55,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,1.0,False,True,False,exploiting,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,348,visible,248.905,128.276,2.125,165,0.65,0.55,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2.0,False,True,False,exploiting,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,349,visible,250.646,129.495,2.125,125,0.61,0.55,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,350,visible,252.771,129.495,2.125,90,0.63,0.55,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,351,visible,254.399,128.129,2.125,50,0.69,0.55,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,352,visible,254.949,126.07600000000001,2.125,15,0.73,0.55,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,0.0,False,True,False,exploiting,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,353,visible,255.31799999999998,123.98299999999999,2.125,10,0.74,0.55,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True,0.0,False,True,False,exploiting,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,354,visible,255.687,121.89,2.125,10,0.69,0.55,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,355,visible,256.056,119.79700000000001,2.125,10,0.76,0.55,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,356,visible,257.293,112.78,7.125,10,0.8200000000000001,0.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,1.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,357,visible,258.53,105.76299999999999,7.125,10,0.91,0.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,2.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,358,visible,259.767,98.74600000000001,7.125,10,1.0,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,3.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,359,visible,260.13599999999997,96.65299999999999,2.125,10,1.0,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,4.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,360,visible,261.373,89.63600000000001,7.125,10,0.98,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,5.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,361,visible,261.742,87.54299999999999,2.125,10,0.89,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,6.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,362,visible,262.111,85.45,2.125,10,0.85,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,7.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,363,visible,262.48,83.35700000000001,2.125,10,0.78,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,8.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,364,visible,262.849,81.264,2.125,10,0.83,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,9.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,365,visible,263.218,79.171,2.125,10,0.73,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,10.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,366,visible,263.587,77.078,2.125,10,0.74,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,11.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,367,visible,263.95599999999996,74.985,2.125,10,0.76,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12.0,False,False,False,exploring,True,False,
4341-ac5aedaa-d234-4574-b90f-2495d7207a39,368,visible,264.325,72.892,2.125,10,0.69,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,13.0,False,False,False,exploring,True,False,
