pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,facing-0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,copying-0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2644,visible,278.632,125.771,2.125,61,0.5800000000000001,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2645,visible,280.491,124.741,2.125,61,0.51,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2646,visible,282.35,123.711,2.125,61,0.5,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2647,visible,284.209,122.681,2.125,61,0.56,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2648,visible,286.068,121.65100000000001,2.125,61,0.54,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2649,visible,287.927,120.62100000000001,2.125,61,0.55,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2650,visible,289.786,119.59100000000001,2.125,61,0.56,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2651,visible,291.645,118.561,2.125,61,0.53,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2652,visible,293.504,117.531,2.125,61,0.51,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2653,visible,295.363,116.501,2.125,61,0.54,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2654,visible,297.222,115.471,2.125,61,0.55,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2655,visible,299.08099999999996,114.441,2.125,61,0.52,0.74,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2656,visible,301.194,114.663,2.125,96,0.4300000000000001,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2657,visible,302.67,116.19200000000001,2.125,136,0.47,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2658,visible,302.818,118.31200000000001,2.125,176,0.4300000000000001,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2659,visible,302.056,120.296,2.125,201,0.42,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2660,visible,300.962,122.117,2.125,211,0.35,0.74,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2661,visible,299.868,123.93799999999999,2.125,211,0.31999999999999995,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2662,visible,298.774,125.759,2.125,211,0.36,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2663,visible,297.68,127.58,2.125,211,0.41,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2664,visible,296.586,129.401,2.125,211,0.48,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2665,visible,295.492,131.222,2.125,211,0.47,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2666,visible,294.39799999999997,133.043,2.125,211,0.54,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2667,visible,293.30400000000003,134.864,2.125,211,0.62,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2668,visible,292.21,136.685,2.125,211,0.69,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2669,visible,291.116,138.506,2.125,211,0.75,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2670,visible,290.022,140.327,2.125,211,0.72,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2671,visible,288.928,142.148,2.125,211,0.65,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2672,visible,287.834,143.969,2.125,211,0.71,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2673,visible,286.74,145.79,2.125,211,0.6799999999999999,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2674,visible,285.64599999999996,147.611,2.125,211,0.5800000000000001,0.74,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2675,visible,284.552,149.43200000000002,2.125,211,0.5800000000000001,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2676,visible,283.45799999999997,151.253,2.125,211,0.37,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2677,visible,282.36400000000003,153.07399999999998,2.125,211,0.18999999999999995,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2678,visible,281.27,154.895,2.125,211,0.21,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2679,visible,280.176,156.716,2.125,211,0.28,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2680,visible,279.082,158.537,2.125,211,0.26,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2681,visible,277.988,160.358,2.125,211,0.25,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2682,visible,276.894,162.179,2.125,211,0.28,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2683,visible,275.8,164.0,2.125,211,0.16000000000000006,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2684,visible,274.70599999999996,165.821,2.125,211,0.16000000000000006,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2685,visible,273.612,167.642,2.125,211,0.020000000000000014,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2686,visible,272.518,169.463,2.125,211,0.0,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2687,visible,271.42400000000004,171.28400000000002,2.125,211,0.0,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2688,visible,270.33,173.105,2.125,211,0.0,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2689,visible,269.236,174.926,2.125,211,0.0,0.75,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2690,visible,270.26599999999996,176.785,2.125,151,0.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2691,visible,272.176,177.717,2.125,116,0.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2692,visible,274.238,177.203,2.125,76,0.0,0.75,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2693,visible,275.17,175.293,2.125,26,0.0,0.75,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2694,visible,276.10200000000003,173.38299999999998,2.125,26,0.0,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2695,visible,277.034,171.47299999999998,2.125,26,0.0,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2696,visible,277.966,169.563,2.125,26,0.0,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2697,visible,278.89799999999997,167.653,2.125,26,0.040000000000000036,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2698,visible,279.83,165.743,2.125,26,0.26,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2699,visible,280.762,163.833,2.125,26,0.25,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2700,visible,281.694,161.923,2.125,26,0.31000000000000005,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2701,visible,282.626,160.013,2.125,26,0.35,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2702,visible,283.558,158.10299999999998,2.125,26,0.38,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2703,visible,284.49,156.19299999999998,2.125,26,0.4300000000000001,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2704,visible,285.422,154.283,2.125,26,0.46,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2705,visible,286.35400000000004,152.373,2.125,26,0.47,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2706,visible,287.286,150.463,2.125,26,0.52,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2707,visible,288.218,148.553,2.125,26,0.5800000000000001,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2708,visible,289.15,146.643,2.125,26,0.55,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2709,visible,290.082,144.733,2.125,26,0.56,0.75,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2710,visible,291.014,142.82299999999998,2.125,26,0.65,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2711,visible,291.94599999999997,140.91299999999998,2.125,26,0.71,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2712,visible,292.878,139.003,2.125,26,0.77,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2713,visible,293.1,136.89,2.125,6,0.69,0.75,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2714,visible,292.586,134.828,2.125,346,0.61,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2715,visible,292.072,132.766,2.125,346,0.64,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2716,visible,291.558,130.704,2.125,346,0.76,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2717,visible,291.04400000000004,128.642,2.125,346,0.85,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2718,visible,290.53,126.58,2.125,346,0.8200000000000001,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2719,visible,290.01599999999996,124.51799999999999,2.125,346,0.75,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2720,visible,289.502,122.456,2.125,346,0.78,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2721,visible,288.988,120.39399999999999,2.125,346,0.76,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2722,visible,288.474,118.33200000000001,2.125,346,0.71,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2723,visible,287.96,116.27,2.125,346,0.6599999999999999,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2724,visible,287.44599999999997,114.208,2.125,346,0.53,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2725,visible,286.932,112.146,2.125,346,0.5,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2726,visible,285.902,110.287,2.125,331,0.44,0.75,False,False,False,False,False,False,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2727,visible,283.782,110.435,2.125,266,0.37,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2728,visible,281.66200000000003,110.583,2.125,266,0.4300000000000001,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2729,visible,279.54200000000003,110.73100000000001,2.125,266,0.52,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2730,visible,277.422,110.87899999999999,2.125,266,0.48,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2731,visible,275.302,111.027,2.125,266,0.4,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2732,visible,273.182,111.175,2.125,266,0.42,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2733,visible,271.062,111.323,2.125,266,0.33,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2734,visible,268.942,111.471,2.125,266,0.34,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2735,visible,266.822,111.619,2.125,266,0.31000000000000005,0.75,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0403-e555ae3d-f797-4798-9be7-b3e115a6f2e2,2736,visible,264.702,111.76700000000001,2.125,266,0.31999999999999995,0.76,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
