pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-8021-418995b0-cd5d-42f1-bb05-f7aa09216070,facing-8021-418995b0-cd5d-42f1-bb05-f7aa09216070,copying-8021-418995b0-cd5d-42f1-bb05-f7aa09216070,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2377,visible,298.677,180.91400000000002,2.125,57,0.54,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2378,visible,300.459,179.757,2.125,57,0.52,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2379,visible,302.241,178.6,2.125,57,0.52,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2380,visible,304.02299999999997,177.44299999999998,2.125,57,0.53,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2381,visible,305.805,176.28599999999997,2.125,57,0.53,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2382,visible,307.681,175.28799999999998,2.125,62,0.54,0.71,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2383,visible,309.71299999999997,175.90900000000002,2.125,107,0.53,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2384,visible,311.745,176.53,2.125,107,0.5,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2385,visible,313.777,177.15099999999998,2.125,107,0.5,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2386,visible,315.809,177.77200000000002,2.125,107,0.53,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2387,visible,317.841,178.393,2.125,107,0.52,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2388,visible,319.873,179.014,2.125,107,0.53,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2389,visible,321.905,179.635,2.125,107,0.51,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2390,visible,323.937,180.25599999999997,2.125,107,0.5,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2391,visible,325.969,180.877,2.125,107,0.52,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2392,visible,327.925,180.047,2.125,67,0.5,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2393,visible,329.881,179.217,2.125,67,0.48,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2394,visible,331.837,178.387,2.125,67,0.5,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2395,visible,333.793,177.55700000000002,2.125,67,0.47,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2396,visible,335.749,176.727,2.125,67,0.4300000000000001,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2397,visible,337.705,175.89700000000002,2.125,67,0.42,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2398,visible,339.661,175.067,2.125,67,0.4300000000000001,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2399,visible,341.61699999999996,174.237,2.125,67,0.46,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2400,visible,343.57300000000004,173.407,2.125,67,0.49,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2401,visible,344.538,171.514,2.125,27,0.48,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2402,visible,345.50300000000004,169.62099999999998,2.125,27,0.53,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2403,visible,346.468,167.72799999999998,2.125,27,0.54,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2404,visible,347.43300000000005,165.835,2.125,27,0.5900000000000001,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2405,visible,346.955,163.764,2.125,347,0.62,0.71,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2406,visible,346.477,161.69299999999998,2.125,347,0.65,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2407,visible,345.999,159.622,2.125,347,0.69,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2408,visible,345.52099999999996,157.55100000000002,2.125,347,0.72,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2409,visible,345.043,155.48,2.125,347,0.74,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2410,visible,344.565,153.409,2.125,347,0.78,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2411,visible,344.087,151.338,2.125,347,0.8,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2412,visible,343.60900000000004,149.267,2.125,347,0.79,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2413,visible,343.131,147.196,2.125,347,0.8,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2414,visible,342.653,145.125,2.125,347,0.84,0.71,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2415,visible,342.175,143.054,2.125,347,0.89,0.72,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2416,visible,341.69699999999995,140.983,2.125,347,0.93,0.72,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2417,visible,341.219,138.912,2.125,347,0.97,0.72,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2418,visible,340.741,136.841,2.125,347,0.99,0.72,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2419,visible,340.26300000000003,134.77,2.125,347,1.0,0.72,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2420,visible,339.785,132.69899999999998,2.125,347,1.0,0.72,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2421,visible,339.30699999999996,130.628,2.125,347,1.0,0.72,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2422,visible,338.829,128.55700000000002,2.125,347,1.0,0.72,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2423,visible,337.999,126.601,2.125,337,1.0,0.72,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2424,visible,336.19699999999995,125.475,2.125,302,1.0,0.72,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2425,visible,334.395,124.34899999999999,2.125,302,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2426,visible,332.841,125.79799999999999,2.125,227,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2427,visible,332.582,127.90700000000001,2.125,187,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2428,visible,333.58,129.783,2.125,152,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2429,visible,334.57800000000003,131.659,2.125,152,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2430,visible,336.649,131.181,2.125,77,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2431,visible,337.92800000000005,129.484,2.125,37,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2432,visible,338.00199999999995,127.36,2.125,2,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2433,visible,336.694,125.685,2.125,322,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2434,visible,334.662,125.064,2.125,287,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2435,visible,332.70599999999996,125.89399999999999,2.125,247,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2436,visible,331.58,127.696,2.125,212,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2437,visible,331.876,129.8,2.125,172,1.0,0.72,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2438,visible,333.325,131.35399999999998,2.125,137,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2439,visible,335.434,131.613,2.125,97,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2440,visible,337.543,131.872,2.125,97,1.0,0.73,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2441,visible,338.339,129.90200000000002,2.125,22,1.0,0.73,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2442,visible,339.135,127.932,2.125,22,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2443,visible,337.43800000000005,126.65299999999999,2.125,307,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2444,visible,335.314,126.579,2.125,272,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2445,visible,333.639,127.887,2.125,232,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2446,visible,333.01800000000003,129.91899999999998,2.125,197,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2447,visible,333.848,131.875,2.125,157,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2448,visible,335.65,133.001,2.125,122,1.0,0.73,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2449,visible,337.452,134.127,2.125,122,1.0,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2450,visible,339.254,135.253,2.125,122,1.0,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2451,visible,341.056,136.379,2.125,122,1.0,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2452,visible,342.858,137.505,2.125,122,1.0,0.73,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2453,visible,340.965,136.54,2.125,297,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2454,visible,338.861,136.836,2.125,262,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2455,visible,337.439,138.415,2.125,222,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2456,visible,337.18,140.524,2.125,187,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2457,visible,338.337,142.306,2.125,147,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2458,visible,340.30699999999996,143.102,2.125,112,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2459,visible,342.32800000000003,142.445,2.125,72,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2460,visible,343.60699999999997,140.748,2.125,37,1.0,0.73,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2461,visible,343.496,138.626,2.125,357,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2462,visible,342.18800000000005,136.951,2.125,322,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2463,visible,340.10900000000004,136.509,2.125,282,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2464,visible,338.153,137.339,2.125,247,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2465,visible,337.18800000000005,139.232,2.125,207,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2466,visible,337.48400000000004,141.336,2.125,172,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
8021-418995b0-cd5d-42f1-bb05-f7aa09216070,2467,visible,339.06300000000005,142.75799999999998,2.125,132,1.0,0.74,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
