pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-8890-a8100858-f13c-4114-bd5c-3dbb73a56623,facing-8890-a8100858-f13c-4114-bd5c-3dbb73a56623,copying-8890-a8100858-f13c-4114-bd5c-3dbb73a56623,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1610,visible,39.436,181.743,7.125,172,0.030000000000000027,0.68,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1611,visible,36.201,188.09099999999998,7.125,207,0.11,0.68,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1612,visible,29.642,190.875,7.125,247,0.06000000000000005,0.68,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1613,visible,22.673000000000002,189.394,7.125,282,0.11,0.68,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1614,visible,18.285999999999998,183.77900000000002,7.125,322,0.14,0.68,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1615,visible,17.913,176.66400000000002,7.125,357,0.05000000000000005,0.68,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1616,visible,22.201,170.97400000000002,7.125,37,0.0,0.68,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1617,visible,28.76,168.19,7.125,67,0.020000000000000014,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1618,visible,35.319,165.40599999999998,7.125,67,0.0,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1619,visible,37.275,164.576,2.125,67,0.0,0.68,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1620,visible,39.231,163.746,2.125,67,0.0,0.68,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1621,visible,41.187,162.916,2.125,67,0.0,0.68,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1622,visible,47.746,160.132,7.125,67,0.0,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1623,visible,54.305,157.34799999999998,7.125,67,0.0,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1624,visible,60.864,154.564,7.125,67,0.0,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1625,visible,67.423,151.78,7.125,67,0.0,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1626,visible,73.982,148.996,7.125,67,0.0,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1627,visible,80.541,146.21200000000002,7.125,67,0.0,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1628,visible,87.1,143.428,7.125,67,0.0,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1629,visible,93.65899999999999,140.644,7.125,67,0.030000000000000027,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1630,visible,100.21799999999999,137.86,7.125,67,0.07999999999999996,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1631,visible,106.777,135.076,7.125,67,0.040000000000000036,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1632,visible,113.336,132.292,7.125,67,0.07999999999999996,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1633,visible,119.895,129.50799999999998,7.125,67,0.030000000000000027,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1634,visible,126.454,126.72399999999999,7.125,67,0.05000000000000005,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1635,visible,133.013,123.94,7.125,67,0.15000000000000002,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1636,visible,139.572,121.156,7.125,67,0.12,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1637,visible,146.131,118.37200000000001,7.125,67,0.15000000000000002,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1638,visible,152.69,115.588,7.125,67,0.23,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1639,visible,159.249,112.804,7.125,67,0.25,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1640,visible,165.808,110.02,7.125,67,0.26,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1641,visible,172.36700000000002,107.236,7.125,67,0.25,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1642,visible,178.926,104.45200000000001,7.125,67,0.22,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1643,visible,185.485,101.66799999999999,7.125,67,0.26,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1644,visible,192.044,98.884,7.125,67,0.25,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1645,visible,198.60299999999998,96.1,7.125,67,0.36,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1646,visible,205.162,93.316,7.125,67,0.45,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1647,visible,211.72099999999998,90.53200000000001,7.125,67,0.5,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1648,visible,218.28,87.74799999999999,7.125,67,0.44,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1649,visible,224.83900000000003,84.964,7.125,67,0.44,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1650,visible,231.398,82.18,7.125,67,0.47,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1651,visible,237.957,79.396,7.125,67,0.56,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1652,visible,244.516,76.612,7.125,67,0.6,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1653,visible,251.075,73.828,7.125,67,0.54,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1654,visible,257.634,71.044,7.125,67,0.48,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1655,visible,264.193,68.26,7.125,67,0.52,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1656,visible,270.752,65.476,7.125,67,0.46,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1657,visible,277.311,62.692,7.125,67,0.38,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1658,visible,283.87,59.908,7.125,67,0.30000000000000004,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1659,visible,290.42900000000003,57.123999999999995,7.125,67,0.30000000000000004,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1660,visible,296.988,54.34,7.125,67,0.38,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1661,visible,303.547,51.556000000000004,7.125,67,0.51,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1662,visible,310.106,48.772,7.125,67,0.5800000000000001,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1663,visible,316.665,45.988,7.125,67,0.6599999999999999,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1664,visible,323.224,43.20399999999999,7.125,67,0.74,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1665,visible,329.783,40.42,7.125,67,0.8,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1666,visible,336.342,37.635999999999996,7.125,67,0.84,0.68,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1667,visible,342.901,34.852,7.125,67,0.75,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1668,visible,349.46,32.068000000000005,7.125,67,0.84,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1669,visible,356.019,29.284000000000002,7.125,67,0.87,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1670,visible,362.57800000000003,26.5,7.125,67,0.84,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1671,visible,369.13699999999994,23.715999999999998,7.125,67,0.75,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1672,visible,375.69599999999997,20.932,7.125,67,0.78,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1673,visible,382.76800000000003,21.8,7.125,97,0.86,0.69,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1674,visible,389.374,24.469,7.125,112,0.89,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1675,visible,395.98,27.138,7.125,112,0.86,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1676,visible,402.586,29.807,7.125,112,0.69,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1677,visible,409.19199999999995,32.476,7.125,112,0.56,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1678,visible,415.798,35.145,7.125,112,0.52,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1679,visible,422.404,37.814,7.125,112,0.54,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1680,visible,428.44599999999997,41.59,7.125,122,0.53,0.69,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1681,visible,431.791,47.881,7.125,152,0.5800000000000001,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1682,visible,435.13599999999997,54.172,7.125,152,0.56,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1683,visible,438.481,60.463,7.125,152,0.53,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1684,visible,441.82599999999996,66.75399999999999,7.125,152,0.44,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1685,visible,445.171,73.045,7.125,152,0.30000000000000004,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1686,visible,447.37300000000005,79.821,7.125,162,0.15000000000000002,0.69,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1687,visible,445.29,86.635,7.125,197,0.14,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1688,visible,443.207,93.449,7.125,197,0.22,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1689,visible,441.124,100.26299999999999,7.125,197,0.44,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1690,visible,439.041,107.07700000000001,7.125,197,0.5900000000000001,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1691,visible,436.958,113.891,7.125,197,0.5700000000000001,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1692,visible,434.875,120.705,7.125,197,0.52,0.69,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1693,visible,434.254,122.73700000000001,2.125,197,0.63,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1694,visible,433.63300000000004,124.76899999999999,2.125,197,0.54,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1695,visible,433.01199999999994,126.801,2.125,197,0.5800000000000001,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1696,visible,432.39099999999996,128.833,2.125,197,0.6699999999999999,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1697,visible,431.77,130.865,2.125,197,0.77,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
8890-a8100858-f13c-4114-bd5c-3dbb73a56623,1698,visible,431.149,132.89700000000002,2.125,197,0.77,0.69,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
