pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,facing-1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,copying-1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,nearby-4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,facing-4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,copying-4640-2b79e5c5-b166-4e80-8e4f-4726b0968225,nearby-4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,facing-4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,copying-4791-f9e8da9b-aa8b-4091-bffd-6eb9ffde21ae,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1353,visible,121.33,137.601,7.125,64,0.83,1.08,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1354,visible,128.179,135.637,7.125,74,0.86,1.08,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1355,visible,135.028,133.673,7.125,74,0.9,1.08,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1356,visible,141.877,131.709,7.125,74,0.92,1.08,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1357,visible,148.726,129.745,7.125,74,0.96,1.08,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1358,visible,155.575,127.781,7.125,74,0.98,1.08,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1359,visible,162.424,125.81700000000001,7.125,74,1.0,1.08,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1360,visible,169.273,123.853,7.125,74,0.97,1.08,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1361,visible,176.122,121.889,7.125,74,0.98,1.09,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1362,visible,183.23,122.38600000000001,7.125,94,0.95,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1363,visible,188.767,126.87,7.125,129,0.95,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1364,visible,190.127,133.864,7.125,169,0.99,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1365,visible,187.229,140.373,7.125,204,1.0,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1366,visible,180.825,143.496,7.125,244,1.0,1.09,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1367,visible,173.78799999999998,142.381,7.125,279,1.0,1.09,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1368,visible,169.114,137.004,7.125,319,1.0,1.09,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1369,visible,168.36900000000003,129.918,7.125,354,1.0,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1370,visible,172.35299999999998,124.01100000000001,7.125,34,0.99,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1371,visible,178.757,120.88799999999999,7.125,64,0.94,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1372,visible,185.67,122.61200000000001,7.125,104,0.95,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1373,visible,190.34400000000002,127.98899999999999,7.125,139,0.96,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1374,visible,190.468,135.113,7.125,179,0.98,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1375,visible,186.484,141.02,7.125,214,1.0,1.09,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1376,visible,179.832,143.57299999999998,7.125,249,1.0,1.09,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1377,visible,172.919,141.849,7.125,284,1.0,1.09,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1378,visible,168.731,136.085,7.125,324,1.0,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1379,visible,168.607,128.961,7.125,359,0.97,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1380,visible,172.59099999999998,123.054,7.125,34,0.92,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1381,visible,178.995,119.931,7.125,64,0.89,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1382,visible,185.908,121.655,7.125,104,0.87,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1383,visible,190.582,127.03200000000001,7.125,139,0.85,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1384,visible,190.706,134.156,7.125,179,0.85,1.09,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1385,visible,186.222,139.69299999999998,7.125,219,0.94,1.1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1386,visible,179.373,141.657,7.125,254,0.93,1.1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1387,visible,172.636,139.33700000000002,7.125,289,0.93,1.1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1388,visible,168.96599999999998,133.23,7.125,329,0.87,1.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1389,visible,168.22099999999998,126.14399999999999,7.125,354,0.84,1.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1390,visible,170.541,119.40700000000001,7.125,19,0.79,1.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1391,visible,176.305,115.219,7.125,54,0.77,1.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1392,visible,183.429,115.095,7.125,89,0.73,1.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1393,visible,188.96599999999998,119.579,7.125,129,0.72,1.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1394,visible,190.93,126.428,7.125,164,0.78,1.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1395,visible,188.032,132.937,7.125,204,0.83,1.1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,True,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1396,visible,181.38,135.49,7.125,249,0.86,1.1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1397,visible,175.61599999999999,139.678,7.125,234,0.85,1.1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1398,visible,172.718,146.187,7.125,204,0.86,1.1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1399,visible,173.463,153.273,7.125,174,0.87,1.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1400,visible,178.137,158.65,7.125,139,0.86,1.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1401,visible,183.262,163.599,7.125,134,0.91,1.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1402,visible,189.99900000000002,165.919,7.125,109,0.98,1.1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1403,visible,196.736,168.239,7.125,109,1.0,1.1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1404,visible,203.47299999999998,170.55900000000003,7.125,109,1.0,1.1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1405,visible,210.21,172.87900000000002,7.125,109,1.0,1.1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1406,visible,216.947,175.199,7.125,109,1.0,1.1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1407,visible,223.68400000000003,177.519,7.125,109,1.0,1.1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1408,visible,230.421,179.83900000000003,7.125,109,1.0,1.1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1409,visible,237.07299999999998,177.28599999999997,7.125,69,1.0,1.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1410,visible,240.52700000000002,171.054,7.125,29,1.0,1.11,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1411,visible,239.782,163.968,7.125,354,1.0,1.11,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1412,visible,234.657,159.019,7.125,314,1.0,1.11,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1413,visible,227.62,157.904,7.125,279,1.0,1.11,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1414,visible,221.513,161.57399999999998,7.125,239,1.0,1.11,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1415,visible,218.615,168.083,7.125,204,1.0,1.11,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1416,visible,220.579,174.93200000000002,7.125,164,1.0,1.11,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1417,visible,226.11599999999999,179.416,7.125,129,1.0,1.11,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1418,visible,233.24,179.292,7.125,89,1.0,1.11,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1419,visible,239.00400000000002,175.104,7.125,54,1.0,1.11,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1420,visible,240.72799999999998,168.19099999999997,7.125,14,1.0,1.11,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1421,visible,238.175,161.539,7.125,339,1.0,1.11,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1422,visible,231.94299999999998,158.085,7.125,299,1.0,1.11,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1423,visible,224.857,158.83,7.125,264,1.0,1.11,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1424,visible,219.908,163.955,7.125,224,1.0,1.11,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1425,visible,218.793,170.99200000000002,7.125,189,1.0,1.11,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1426,visible,222.463,177.09900000000002,7.125,149,1.0,1.11,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1427,visible,228.972,179.997,7.125,114,1.0,1.11,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1428,visible,235.821,178.033,7.125,74,1.0,1.11,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
1121-5c30591e-ba1e-49b8-aa53-5e5d8c88dd49,1429,visible,240.305,172.49599999999998,7.125,39,1.0,1.11,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,,False,False,True,exploring,False,False,
