pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-6841-42a3b948-ba63-4fe5-8492-cada7868465f,facing-6841-42a3b948-ba63-4fe5-8492-cada7868465f,copying-6841-42a3b948-ba63-4fe5-8492-cada7868465f,nearby-2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,facing-2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,copying-2200-c1bb27b2-ebc8-4643-a6ed-9ef3a6cc5435,nearby-9455-54244e6f-7f8a-4a00-b596-c430d82fa142,facing-9455-54244e6f-7f8a-4a00-b596-c430d82fa142,copying-9455-54244e6f-7f8a-4a00-b596-c430d82fa142,nearby-6486-c0c31169-4698-4fbb-8305-ac28df787feb,facing-6486-c0c31169-4698-4fbb-8305-ac28df787feb,copying-6486-c0c31169-4698-4fbb-8305-ac28df787feb,nearby-4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,facing-4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,copying-4658-dbb120fa-3cf7-4d24-82c1-3470b28e3427,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1389,visible,280.564,173.58,2.125,28,0.65,0.66,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1390,visible,281.562,171.704,2.125,28,0.62,0.66,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1391,visible,282.56,169.828,2.125,28,0.63,0.66,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1392,visible,283.558,167.952,2.125,28,0.62,0.66,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1393,visible,284.556,166.076,2.125,28,0.61,0.66,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1394,visible,285.55400000000003,164.2,2.125,28,0.6,0.66,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1395,visible,286.552,162.32399999999998,2.125,28,0.63,0.66,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1396,visible,287.55,160.44799999999998,2.125,28,0.62,0.66,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1397,visible,288.548,158.572,2.125,28,0.6699999999999999,0.66,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1398,visible,289.546,156.696,2.125,28,0.6799999999999999,0.66,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1399,visible,290.54400000000004,154.82,2.125,28,0.72,0.66,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1400,visible,291.54200000000003,152.944,2.125,28,0.71,0.66,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1401,visible,292.54,151.06799999999998,2.125,28,0.76,0.66,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1402,visible,293.538,149.192,2.125,28,0.75,0.66,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1403,visible,294.536,147.316,2.125,28,0.79,0.66,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1404,visible,295.534,145.44,2.125,28,0.81,0.66,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1405,visible,296.532,143.564,2.125,28,0.85,0.66,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1406,visible,297.53,141.688,2.125,28,0.89,0.66,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1407,visible,298.528,139.812,2.125,28,0.89,0.66,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1408,visible,299.526,137.936,2.125,28,0.93,0.66,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1409,visible,300.524,136.06,2.125,28,0.94,0.66,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1410,visible,301.522,134.184,2.125,28,0.97,0.66,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1411,visible,302.52,132.308,2.125,28,0.98,0.66,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1412,visible,303.518,130.43200000000002,2.125,28,0.97,0.66,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1413,visible,304.51599999999996,128.556,2.125,28,0.99,0.66,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1414,visible,305.514,126.68,2.125,28,0.97,0.66,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1415,visible,306.512,124.804,2.125,28,0.99,0.66,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1416,visible,308.314,123.678,2.125,58,0.97,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,0.0,False,False,False,exploring,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1417,visible,310.116,122.552,2.125,58,0.92,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1418,visible,311.918,121.426,2.125,58,0.92,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1419,visible,313.72,120.3,2.125,58,0.92,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1420,visible,315.522,119.17399999999999,2.125,58,0.89,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1421,visible,317.324,118.04799999999999,2.125,58,0.9,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1422,visible,319.126,116.92200000000001,2.125,58,0.89,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1423,visible,320.928,115.796,2.125,58,0.87,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1424,visible,322.73,114.67,2.125,58,0.89,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1425,visible,324.532,113.544,2.125,58,0.89,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1426,visible,326.334,112.41799999999999,2.125,58,0.89,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1427,visible,328.13599999999997,111.292,2.125,58,0.89,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1428,visible,329.93800000000005,110.166,2.125,58,0.89,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1429,visible,331.74,109.04,2.125,58,0.87,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1430,visible,333.542,107.914,2.125,58,0.84,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1431,visible,335.344,106.788,2.125,58,0.83,0.67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1432,visible,337.14599999999996,105.662,2.125,58,0.83,0.67,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1433,visible,339.116,104.866,2.125,68,0.83,0.67,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
9455-54244e6f-7f8a-4a00-b596-c430d82fa142,1434,visible,341.13699999999994,105.523,2.125,108,0.86,0.67,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,0.0,False,True,False,exploiting,True,False,
